j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
221.75	0.25	56	['G4', 'F5']	['m7']	[False, False]	56.0	2.0	97.0	V7/vi	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
222.0	0.25	56	['C2', 'G4', 'E-5']	['P5', 'm3']	[True, False, True]	56.0	2.0	98.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
222.25	0.25	56	['G2', 'G4', 'E-5']	['P1', 'm6']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
222.5	0.25	56	['E-2', 'G4', 'E-5']	['M3', 'P1']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
222.75	0.25	56	['C3', 'G4', 'E-5']	['P5', 'm3']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
223.0	0.25	56	['G2', 'G4', 'E-5']	['P1', 'm6']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
223.25	0.25	56	['E-3', 'G4', 'E-5']	['M3', 'P1']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
223.5	0.25	56	['C3', 'G4', 'E-5']	['P5', 'm3']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
223.75	0.25	56	['G3', 'G4', 'E-5']	['P1', 'm6']	[True, False, False]	56.0	2.0	98.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
224.0	0.25	57	['E-3', 'C4', 'G4', 'E-5']	['M6', 'M3', 'P1']	[True, True, False, False]	57.0	2.0	99.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
224.25	0.25	57	['E-3', 'G4', 'E-5']	['M3', 'P1']	[False, False, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
224.5	0.25	57	['E-3', 'E-4', 'G4', 'E-5']	['P1', 'M3', 'P1']	[False, True, False, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
224.75	0.25	57	['E-3', 'G4', 'C5', 'E-5']	['M3', 'M6', 'P1']	[False, False, True, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
225.0	0.25	57	['G4', 'E-5']	['m6']	[False, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
225.25	0.25	57	['G4', 'E-5']	['m6']	[False, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
225.5	0.25	57	['G4', 'C5', 'E-5']	['P4', 'm6']	[False, True, False]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
225.75	0.25	57	['G4', 'E-5', 'G5']	['m6', 'P1']	[False, False, True]	57.0	2.0	99.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
226.0	0.25	57	['F3', 'B4', 'A-5']	['A4', 'm3']	[True, True, True]	57.0	2.0	100.0	viio7/vi	True	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
226.25	0.25	57	['F3', 'D4', 'B4', 'A-5']	['M6', 'A4', 'm3']	[False, True, False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
226.5	0.25	57	['F3', 'B4', 'A-5']	['A4', 'm3']	[False, False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
226.75	0.25	57	['F3', 'D4', 'B4', 'A-5']	['M6', 'A4', 'm3']	[False, True, False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
227.0	0.25	57	['F4', 'B4']	['A4']	[True, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
227.25	0.25	57	['D4', 'F4', 'B4']	['m3', 'M6']	[True, False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
227.5	0.25	57	['F4', 'B4']	['A4']	[False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
227.75	0.25	57	['D4', 'F4', 'B4']	['m3', 'M6']	[True, False, False]	57.0	2.0	100.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
228.0	0.25	58	['E-4', 'C5', 'G5']	['M6', 'M3']	[True, True, True]	58.0	2.0	101.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
228.25	0.25	58	['C4', 'E-4', 'C5', 'G5']	['m3', 'P1', 'P5']	[True, False, False, False]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
228.5	0.25	58	['E-4', 'C5', 'G5']	['M6', 'M3']	[False, False, False]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
228.75	0.25	58	['C4', 'E-4', 'C5', 'G5']	['m3', 'P1', 'P5']	[True, False, False, False]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
229.0	0.25	58	['E-3', 'C5', 'F5']	['M6', 'M2']	[True, False, True]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
229.25	0.25	58	['E-3', 'C4', 'C5', 'E-5']	['M6', 'M6', 'P1']	[False, True, False, True]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
229.5	0.25	58	['E-3', 'C5', 'D5']	['M6', 'M7']	[False, False, True]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
229.75	0.25	58	['E-3', 'C4', 'C5']	['M6', 'M6']	[False, True, False]	58.0	2.0	101.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
230.0	0.25	58	['F3', 'B4', 'A-5']	['A4', 'm3']	[True, True, True]	58.0	2.0	102.0	viio7/vi	True	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
230.25	0.25	58	['F3', 'D4', 'B4', 'A-5']	['M6', 'A4', 'm3']	[False, True, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
230.5	0.25	58	['F3', 'B4', 'A-5']	['A4', 'm3']	[False, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
230.75	0.25	58	['F3', 'D4', 'B4', 'A-5']	['M6', 'A4', 'm3']	[False, True, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
231.0	0.25	58	['F4', 'B4', 'A-5']	['A4', 'm3']	[True, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
231.25	0.25	58	['D4', 'F4', 'B4', 'A-5']	['m3', 'M6', 'd5']	[True, False, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
231.5	0.25	58	['F4', 'B4', 'A-5']	['A4', 'm3']	[False, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
231.75	0.25	58	['D4', 'F4', 'B4', 'A-5']	['m3', 'M6', 'd5']	[True, False, False, False]	58.0	2.0	102.0	viio7/vi	False	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
232.0	0.25	59	['E-4', 'C5', 'G5']	['M6', 'M3']	[True, True, True]	59.0	2.0	103.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
232.25	0.25	59	['C4', 'E-4', 'C5', 'G5']	['m3', 'P1', 'P5']	[True, False, False, False]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
232.5	0.25	59	['E-4', 'C5', 'G5']	['M6', 'M3']	[False, False, False]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
232.75	0.25	59	['C4', 'E-4', 'C5', 'G5']	['m3', 'P1', 'P5']	[True, False, False, False]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
233.0	0.25	59	['E-3', 'C5', 'F5']	['M6', 'M2']	[True, False, True]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
233.25	0.25	59	['E-3', 'C4', 'C5', 'E-5']	['M6', 'M6', 'P1']	[False, True, False, True]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
233.5	0.25	59	['E-3', 'G4', 'C5', 'D5']	['M3', 'M6', 'M7']	[False, True, True, True]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
233.75	0.25	59	['E-3', 'C4', 'G4', 'C5']	['M6', 'M3', 'M6']	[False, True, False, True]	59.0	2.0	103.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
234.0	0.25	59	['F3', 'F4', 'A-4', 'D-5']	['P1', 'm3', 'm6']	[True, True, True, True]	59.0	2.0	104.0	N/vi	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
234.25	0.25	59	['F3', 'F4', 'A-4', 'D-5']	['P1', 'm3', 'm6']	[False, False, False, True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
234.5	0.25	59	['F3', 'F4', 'A-4', 'C5']	['P1', 'm3', 'P5']	[False, False, False, True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
234.75	0.25	59	['F3', 'F4', 'A-4', 'D-5']	['P1', 'm3', 'm6']	[False, False, False, True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
235.0	0.25	59	['E-5']	[]	[True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
235.25	0.25	59	['D-5']	[]	[True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
235.5	0.25	59	['F5']	[]	[True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
235.75	0.25	59	['D-5']	[]	[True]	59.0	2.0	104.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
236.0	1.0	60	['A-5']	[]	[True]	60.0	2.0	105.0	N/vi	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
237.0	0.25	60	['G5']	[]	[True]	60.0	2.0	105.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
237.25	0.25	60	['F5']	[]	[True]	60.0	2.0	105.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
237.5	0.25	60	['E-5']	[]	[True]	60.0	2.0	105.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
237.75	0.25	60	['D5']	[]	[True]	60.0	2.0	105.0	N/vi	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	E-	c	-2	6
238.0	0.3333	60	['C5']	[]	[True]	60.0	1.0	106.0	viio7/V/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	E-	G	7	5
238.3333	0.1667	60	['C5']	[]	[False]	60.0	1.0	106.0	viio7/V/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	E-	G	7	5
238.5	0.5	60	['F#3', 'A3', 'E-4', 'C5']	['m3', 'd7', 'd5']	[True, True, True, False]	60.0	1.0	106.0	viio7/V/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	E-	G	7	5
239.0	0.5	60	['G3', 'C5']	['P4']	[True, False]	60.0	1.0	107.0	V7/vi	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
239.5	0.5	60	['G2', 'G3', 'F4', 'D5']	['P1', 'm7', 'P5']	[True, True, True, True]	60.0	1.0	107.0	V7/vi	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
240.0	0.25	61	['C3', 'G3', 'E-4']	['P5', 'm3']	[True, True, True]	61.0	4.0	108.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
240.25	0.25	61	['C3', 'G3', 'C5', 'E-5']	['P5', 'P1', 'm3']	[False, False, True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
240.5	0.25	61	['C3', 'G3', 'F5', 'A-5']	['P5', 'P4', 'm6']	[False, False, True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
240.75	0.25	61	['C3', 'G3', 'E-5', 'G5']	['P5', 'm3', 'P5']	[False, False, True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
241.0	0.25	61	['E-5', 'G5']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
241.25	0.25	61	['C4', 'E-4', 'E-5', 'G5']	['m3', 'm3', 'P5']	[True, True, False, False]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
241.5	0.25	61	['F4', 'A-4']	['m3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
241.75	0.25	61	['E-4', 'G4']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
242.0	0.25	61	['E-4', 'G4']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
242.25	0.25	61	['E-4', 'G4', 'C5', 'E-5']	['M3', 'M6', 'P1']	[False, False, True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
242.5	0.25	61	['F5', 'A-5']	['m3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
242.75	0.25	61	['E-5', 'G5']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
243.0	0.25	61	['E-5', 'G5']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
243.25	0.25	61	['C4', 'E-4', 'E-5', 'G5']	['m3', 'm3', 'P5']	[True, True, False, False]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
243.5	0.25	61	['F4', 'A-4']	['m3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
243.75	0.25	61	['E-4', 'G4']	['M3']	[True, True]	61.0	4.0	108.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
244.0	0.25	62	['E-4', 'G4']	['M3']	[True, True]	62.0	2.0	109.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
244.25	0.25	62	['E-4', 'G4', 'C5']	['M3', 'M6']	[False, False, True]	62.0	2.0	109.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
244.5	0.25	62	['E-4', 'G4', 'B5']	['M3', 'A5']	[False, False, True]	62.0	2.0	109.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
244.75	0.25	62	['E-4', 'G4', 'C6']	['M3', 'M6']	[False, False, True]	62.0	2.0	109.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
245.0	0.5	62	['C6']	[]	[True]	62.0	2.0	109.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
245.5	0.5	62	['C3', 'G4', 'E-5']	['P5', 'm3']	[True, True, True]	62.0	2.0	109.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
246.0	0.5	62	['F3', 'F4', 'A-4', 'D5']	['P1', 'm3', 'M6']	[True, True, True, True]	62.0	1.0	110.0	iio/vi	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	c	2	6
246.5	0.5	62	['F3', 'F4', 'A-4', 'A-5']	['P1', 'm3', 'm3']	[False, False, False, True]	62.0	1.0	110.0	iio/vi	False	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	c	2	6
247.0	0.5	62	['G3', 'G5']	['P1']	[True, True]	62.0	1.0	111.0	V/vi	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	E-	c	5	6
247.5	0.5	62	['G3', 'D4', 'B4']	['P5', 'M3']	[False, True, True]	62.0	1.0	111.0	V/vi	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	E-	c	5	6
248.0	0.5	63	['C3', 'E-4', 'G4', 'C5']	['m3', 'P5', 'P1']	[True, True, True, True]	63.0	4.0	112.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
248.5	0.5	63	['C3', 'E-4', 'G4', 'C5']	['m3', 'P5', 'P1']	[True, False, False, False]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
249.0	0.5	63	['C3', 'F4', 'A-4']	['P4', 'm6']	[True, True, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
249.5	0.5	63	['C3', 'D4', 'F4']	['M2', 'P4']	[True, True, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
250.0	0.5	63	['C3', 'C4', 'E-4']	['P1', 'm3']	[True, True, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
250.5	0.5	63	['C3', 'E-4', 'G4']	['m3', 'P5']	[True, False, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
251.0	0.5	63	['C3', 'F4', 'A-4']	['P4', 'm6']	[True, True, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
251.5	0.5	63	['C3', 'D4', 'F4']	['M2', 'P4']	[True, True, True]	63.0	4.0	112.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
252.0	0.5	64	['C3', 'E-4', 'C5']	['m3', 'P1']	[True, True, True]	64.0	2.0	113.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
252.5	0.5	64	['C3', 'C4', 'E-4', 'C5']	['P1', 'm3', 'P1']	[True, True, False, False]	64.0	2.0	113.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
253.0	0.5	64	['C3', 'B-3', 'E4', 'D-5']	['m7', 'M3', 'm2']	[True, True, True, True]	64.0	2.0	113.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
253.5	0.5	64	['C3', 'G3', 'E4', 'B-4']	['P5', 'M3', 'm7']	[True, True, False, True]	64.0	2.0	113.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
254.0	0.5	64	['F3', 'F4', 'A-4', 'C5']	['P1', 'm3', 'P5']	[True, True, True, True]	64.0	2.0	114.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
254.5	0.5	64	['F2', 'F4', 'A-4', 'C5']	['P1', 'm3', 'P5']	[True, False, False, False]	64.0	2.0	114.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
255.0	0.5	64	['F2', 'B-4', 'D-5']	['P4', 'm6']	[True, True, True]	64.0	2.0	114.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
255.5	0.5	64	['F2', 'G4', 'B-4']	['M2', 'P4']	[True, True, True]	64.0	2.0	114.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
256.0	0.5	65	['F2', 'C4', 'F4', 'A-4']	['P5', 'P1', 'm3']	[True, True, True, True]	65.0	3.0	115.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
256.5	0.5	65	['F2', 'C4', 'F4', 'A-4']	['P5', 'P1', 'm3']	[True, False, False, False]	65.0	3.0	115.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
257.0	0.5	65	['F2', 'D-4', 'B-4']	['m6', 'P4']	[True, True, True]	65.0	3.0	115.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
257.5	0.5	65	['F2', 'B-3', 'G4']	['P4', 'M2']	[True, True, True]	65.0	3.0	115.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
258.0	0.5	65	['F2', 'A-3', 'F4', 'F5']	['m3', 'P1', 'P1']	[True, True, True, True]	65.0	3.0	115.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
258.5	0.5	65	['F2', 'A-3', 'F4', 'F5']	['m3', 'P1', 'P1']	[True, False, False, False]	65.0	3.0	115.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
259.0	0.5	65	['F2', 'A3', 'E-4', 'G-5']	['M3', 'm7', 'm2']	[True, True, True, True]	65.0	1.0	116.0	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
259.5	0.5	65	['F2', 'A3', 'C4', 'E-5']	['M3', 'P5', 'm7']	[True, False, True, True]	65.0	1.0	116.0	V7/V	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
260.0	0.5	66	['B-2', 'B-3', 'F4', 'D-5']	['P1', 'P5', 'm3']	[True, True, True, True]	66.0	4.0	117.0	v	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
260.5	0.5	66	['B-2', 'B-3', 'F4', 'D-5']	['P1', 'P5', 'm3']	[True, False, False, False]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
261.0	0.5	66	['B-2', 'G-4', 'E-5']	['m6', 'P4']	[True, True, True]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
261.5	0.5	66	['B-2', 'E-4', 'C5']	['P4', 'M2']	[True, True, True]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
262.0	0.5	66	['B-2', 'D-4', 'B-4']	['m3', 'P1']	[True, True, True]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
262.5	0.5	66	['B-2', 'D-4', 'B-4']	['m3', 'P1']	[True, False, False]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
263.0	0.5	66	['B-2', 'D4', 'C-5']	['M3', 'm2']	[True, True, True]	66.0	4.0	117.0	v	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	E-	E-	5	None
