j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
208.0	2.0	53	['E3', 'B4', 'C5']	['P5', 'm6']	[True, True, True]	53.0	4.0	77.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
210.0	2.0	53	['E3', 'A4', 'C5']	['P4', 'm6']	[False, True, False]	53.0	4.0	77.0	i	False	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
212.0	2.0	54	['E3', 'E4', 'A4', 'B4']	['P1', 'P4', 'P5']	[True, True, True, True]	54.0	4.0	78.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
214.0	1.0	54	['E3', 'E4', 'G#4', 'E5']	['P1', 'M3', 'P1']	[False, False, True, True]	54.0	4.0	78.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
215.0	0.5	54	['E3', 'D4', 'G#4', 'E5']	['m7', 'M3', 'P1']	[False, True, False, False]	54.0	4.0	78.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
215.5	0.5	54	['E3', 'E4', 'G#4', 'E5']	['P1', 'M3', 'P1']	[False, True, False, False]	54.0	4.0	78.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
216.0	1.0	55	['A3', 'A4', 'E5']	['P1', 'P5']	[True, True, True]	55.0	2.0	79.0	i	True	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	a	a	1	None
217.0	0.5	55	['A3', 'A4', 'D5']	['P1', 'P4']	[False, False, True]	55.0	2.0	79.0	i	False	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	a	a	1	None
217.5	0.5	55	['A3', 'A4', 'E5']	['P1', 'P5']	[False, False, True]	55.0	2.0	79.0	i	False	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	a	a	1	None
218.0	1.0	55	['F#3', 'A4']	['m3']	[True, False]	55.0	2.0	80.0	vio	True	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	a	a	#6	None
219.0	0.5	55	['F#3', 'G4', 'A4']	['m2', 'm3']	[False, True, False]	55.0	2.0	80.0	vio	False	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	a	a	#6	None
219.5	0.5	55	['F#3', 'A4']	['m3']	[False, False]	55.0	2.0	80.0	vio	False	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	a	a	#6	None
220.0	1.0	56	['B3', 'D#4', 'A4']	['M3', 'm7']	[True, True, True]	56.0	2.0	81.0	V7	True	('B', 'D#', 'A')	B	B	0.0	incomplete dominant-seventh chord	(3, 9, 11)	e	e	5	None
221.0	1.0	56	['B3', 'D#4', 'A4']	['M3', 'm7']	[False, False, False]	56.0	2.0	81.0	V7	False	('B', 'D#', 'A')	B	B	0.0	incomplete dominant-seventh chord	(3, 9, 11)	e	e	5	None
222.0	1.0	56	['B3', 'G4']	['m6']	[False, True]	56.0	2.0	82.0	i	True	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	e	e	1	None
223.0	1.0	56	['B3', 'E4', 'G4']	['P4', 'm6']	[False, True, False]	56.0	2.0	82.0	i	False	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	e	e	1	None
224.0	1.0	57	['B3', 'E4', 'F#4']	['P4', 'P5']	[True, True, True]	57.0	4.0	83.0	V	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
225.0	0.5	57	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, True, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
225.5	0.5	57	['B3', 'C#4', 'F#4']	['M2', 'P5']	[False, True, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
226.0	0.5	57	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, True, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
226.5	0.5	57	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, False, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
227.0	0.5	57	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, False, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
227.5	0.5	57	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, False, False]	57.0	4.0	83.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
228.0	2.0	58	['E3', 'B3', 'C4', 'E4']	['P5', 'm6', 'P1']	[True, True, True, True]	58.0	4.0	84.0	iv	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	e	e	4	None
230.0	2.0	58	['E3', 'A3', 'C4', 'E4']	['P4', 'm6', 'P1']	[False, True, False, False]	58.0	4.0	84.0	iv	False	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	e	e	4	None
232.0	2.0	59	['E3', 'A3', 'B3']	['P4', 'P5']	[True, True, True]	59.0	4.0	85.0	v	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	e	e	5	None
234.0	2.0	59	['E3', 'G3', 'B3']	['m3', 'P5']	[False, True, False]	59.0	4.0	85.0	v	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	e	e	5	None
236.0	2.0	60	['D3', 'F#3', 'G3', 'A3', 'B3']	['M3', 'P4', 'P5', 'M6']	[True, True, True, True, True]	60.0	2.0	86.0	v	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	e	e	5	None
238.0	2.0	60	['F#3', 'A3']	['m3']	[True, True]	60.0	2.0	87.0	iio	True	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	e	e	2	None
240.0	2.0	61	['F#3', 'G3']	['m2']	[True, True]	61.0	4.0	88.0	i	True	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
242.0	1.0	61	['E3', 'G3', 'B4']	['m3', 'P5']	[True, False, True]	61.0	4.0	88.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
243.0	1.0	61	['E3', 'G3', 'B4']	['m3', 'P5']	[False, False, True]	61.0	4.0	88.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
244.0	1.0	62	['E3', 'F#3', 'B4']	['M2', 'P5']	[True, True, True]	62.0	4.0	89.0	V	True	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
245.0	0.5	62	['E3', 'F#3', 'B4']	['M2', 'P5']	[False, False, True]	62.0	4.0	89.0	V	False	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
245.5	0.5	62	['E3', 'F#3', 'B4']	['M2', 'P5']	[False, False, True]	62.0	4.0	89.0	V	False	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
246.0	1.0	62	['D#3', 'F#3', 'B4']	['m3', 'm6']	[True, False, True]	62.0	4.0	89.0	V	False	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
247.0	0.5	62	['D#3', 'F#3', 'B4']	['m3', 'm6']	[False, False, True]	62.0	4.0	89.0	V	False	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
247.5	0.5	62	['D#3', 'F#3', 'B4']	['m3', 'm6']	[False, False, True]	62.0	4.0	89.0	V	False	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	e	e	5	None
248.0	2.0	63	['E3', 'B4', 'C5']	['P5', 'm6']	[True, True, True]	63.0	4.0	90.0	iv	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	e	e	4	None
250.0	2.0	63	['E3', 'A4', 'C5']	['P4', 'm6']	[False, True, False]	63.0	4.0	90.0	iv	False	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	e	e	4	None
252.0	2.0	64	['E3', 'E4', 'A4', 'B4']	['P1', 'P4', 'P5']	[True, True, True, True]	64.0	4.0	91.0	i	True	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
254.0	1.0	64	['E3', 'E4', 'G4', 'B4']	['P1', 'm3', 'P5']	[False, False, True, False]	64.0	4.0	91.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
255.0	0.5	64	['E3', 'D4', 'G4', 'B4']	['m7', 'm3', 'P5']	[False, True, False, False]	64.0	4.0	91.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
255.5	0.5	64	['E3', 'E4', 'G4', 'B4']	['P1', 'm3', 'P5']	[False, True, False, False]	64.0	4.0	91.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None
256.0	2.0	65	['A3', 'G4', 'A4']	['m7', 'P1']	[True, True, True]	65.0	4.0	92.0	iio	True	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	e	e	2	None
258.0	2.0	65	['F#3', 'F#4', 'A4']	['P1', 'm3']	[True, True, False]	65.0	4.0	92.0	iio	False	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	e	e	2	None
260.0	2.0	66	['F#4', 'A4']	['m3']	[True, True]	66.0	2.0	93.0	iio	True	('F#', 'A')	F#	F#	0.0	Minor Third	(6, 9)	e	e	2	None
262.0	2.0	66	['E4', 'G4']	['m3']	[True, True]	66.0	2.0	94.0	i	True	('E', 'G')	E	E	0.0	Minor Third	(4, 7)	e	e	1	None
264.0	2.0	67	['B3', 'E4', 'F#4']	['P4', 'P5']	[True, True, True]	67.0	4.0	95.0	V	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
266.0	1.0	67	['B3', 'D#4', 'F#4']	['M3', 'P5']	[False, True, False]	67.0	4.0	95.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
267.0	0.5	67	['A3', 'D#4', 'F#4']	['A4', 'M6']	[True, False, False]	67.0	4.0	95.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
267.5	0.5	67	['B3', 'D#4', 'F#4']	['M3', 'P5']	[True, False, False]	67.0	4.0	95.0	V	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	e	e	5	None
268.0	1.0	68	['E3', 'E4', 'G#4']	['P1', 'M3']	[True, True, True]	68.0	2.0	96.0	I	True	('E', 'B')	E	E	0.0	Perfect Fifth	(4, 11)	e	e	1	None
269.0	1.0	68	['E3', 'E4', 'G#4']	['P1', 'M3']	[False, False, False]	68.0	2.0	96.0	I	False	('E', 'B')	E	E	0.0	Perfect Fifth	(4, 11)	e	e	1	None
270.0	1.0	68	['C#3', 'E4', 'G#4']	['m3', 'P5']	[True, False, False]	68.0	2.0	97.0	vi	True	('C#', 'E', 'G#')	C#	C#	0.0	minor triad	(1, 4, 8)	e	e	#6	None
271.0	0.5	68	['D4', 'E4', 'G#4']	['M2', 'A4']	[True, False, False]	68.0	2.0	97.0	vi	False	('C#', 'E', 'G#')	C#	C#	0.0	minor triad	(1, 4, 8)	e	e	#6	None
271.5	0.5	68	['E4', 'G#4']	['M3']	[False, False]	68.0	2.0	97.0	vi	False	('C#', 'E', 'G#')	C#	C#	0.0	minor triad	(1, 4, 8)	e	e	#6	None
272.0	1.0	69	['A3', 'E4']	['P5']	[True, True]	69.0	2.0	98.0	iv	True	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	e	e	4	None
273.0	0.5	69	['A3', 'D4']	['P4']	[False, True]	69.0	2.0	98.0	iv	False	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	e	e	4	None
273.5	0.5	69	['A3', 'E4']	['P5']	[False, True]	69.0	2.0	98.0	iv	False	('A', 'E')	A	A	0.0	Perfect Fifth	(4, 9)	e	e	4	None
274.0	1.0	69	['F#3', 'A3', 'A4']	['m3', 'm3']	[True, False, True]	69.0	2.0	99.0	VII	True	('F#', 'A')	F#	D	1.0	Minor Third	(6, 9)	e	e	7	None
275.0	0.5	69	['F#3', 'G3', 'A3', 'A4']	['m2', 'm3', 'm3']	[False, True, False, False]	69.0	2.0	99.0	VII	False	('F#', 'A')	F#	D	1.0	Minor Third	(6, 9)	e	e	7	None
275.5	0.5	69	['F#3', 'A3', 'A4']	['m3', 'm3']	[False, False, False]	69.0	2.0	99.0	VII	False	('F#', 'A')	F#	D	1.0	Minor Third	(6, 9)	e	e	7	None
276.0	1.0	70	['D3', 'F#3', 'D4', 'A4']	['M3', 'P1', 'P5']	[True, True, True, True]	70.0	2.0	100.0	VII	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	e	e	7	None
277.0	0.5	70	['D3', 'E3', 'D4', 'G4', 'D5']	['M2', 'P1', 'P4', 'P1']	[False, True, False, True, True]	70.0	2.0	100.0	VII	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	e	e	7	None
277.5	0.5	70	['D3', 'F#3', 'D4', 'A4', 'D5']	['M3', 'P1', 'P5', 'P1']	[False, True, False, True, False]	70.0	2.0	100.0	VII	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	e	e	7	None
278.0	1.0	70	['B2', 'G3', 'D4', 'D5']	['m6', 'm3', 'm3']	[True, True, True, False]	70.0	2.0	101.0	VII	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	a	a	7	None
279.0	0.5	70	['B2', 'G3', 'D4', 'C5']	['m6', 'm3', 'm2']	[False, False, False, True]	70.0	2.0	101.0	VII	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	a	a	7	None
279.5	0.5	70	['B2', 'G3', 'D4', 'D5']	['m6', 'm3', 'm3']	[False, False, False, True]	70.0	2.0	101.0	VII	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	a	a	7	None
280.0	2.0	71	['E3', 'B3', 'D4', 'G#4']	['P5', 'm7', 'M3']	[True, True, True, True]	71.0	2.0	102.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
282.0	1.0	71	['E3', 'C4', 'E4']	['m6', 'P1']	[False, True, True]	71.0	2.0	103.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
283.0	1.0	71	['E3', 'C4', 'E4', 'A4']	['m6', 'P1', 'P4']	[False, False, False, True]	71.0	2.0	103.0	i	False	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
284.0	1.0	72	['E3', 'B3', 'E4', 'A4']	['P5', 'P1', 'P4']	[True, True, True, True]	72.0	4.0	104.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
285.0	0.5	72	['E3', 'B3', 'E4', 'G#4']	['P5', 'P1', 'M3']	[False, False, False, True]	72.0	4.0	104.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
285.5	0.5	72	['E3', 'B3', 'E4', 'F#4']	['P5', 'P1', 'M2']	[False, False, False, True]	72.0	4.0	104.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
286.0	2.0	72	['E3', 'B3', 'E4', 'G#4']	['P5', 'P1', 'M3']	[False, False, False, True]	72.0	4.0	104.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
288.0	4.0	73	['A2', 'E3', 'C#4', 'E4', 'A4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, True, True]	73.0	4.0	105.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	a	1	None
292.0	4.0	74	['A2', 'E3', 'C#4', 'E4', 'A4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, True, True]	73.0	4.0	105.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	a	1	None
