j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
418.0	0.125	210.0	['B-2', 'F3', 'A-3', 'B-4']	['P5', 'm7', 'P1']	[True, True, True, True]	210.0	2.0	352.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.125	0.125	210.0	['B-2', 'F3', 'A-3', 'B-5']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.25	0.125	210.0	['B-2', 'F3', 'A-3', 'B-4']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.375	0.125	210.0	['B-2', 'F3', 'A-3', 'B-5']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.5	0.125	210.0	['B-2', 'F3', 'A-3', 'B-4']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.625	0.125	210.0	['B-2', 'F3', 'A-3', 'B-5']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.75	0.125	210.0	['B-2', 'F3', 'A-3', 'B-4']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
418.875	0.125	210.0	['B-2', 'F3', 'A-3', 'B-5']	['P5', 'm7', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.0	0.125	210.0	['B-2', 'E-3', 'G3', 'B-4']	['P4', 'M6', 'P1']	[False, True, True, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.125	0.125	210.0	['B-2', 'E-3', 'G3', 'B-5']	['P4', 'M6', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.25	0.125	210.0	['B-2', 'E-3', 'G3', 'B-4']	['P4', 'M6', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.375	0.125	210.0	['B-2', 'E-3', 'G3', 'B-5']	['P4', 'M6', 'P1']	[False, False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.5	0.125	210.0	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[False, True, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.625	0.125	210.0	['B-2', 'B-3', 'B-5']	['P1', 'P1']	[False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.75	0.125	210.0	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
419.875	0.125	210.0	['B-2', 'B-3', 'B-5']	['P1', 'P1']	[False, False, True]	210.0	2.0	352.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
420.0	0.125	211.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[True, True, True, True]	211.0	2.0	353.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.125	0.125	211.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.25	0.125	211.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.375	0.125	211.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.5	0.125	211.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, True, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.625	0.125	211.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.75	0.125	211.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
420.875	0.125	211.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.0	0.125	211.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.125	0.125	211.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.25	0.125	211.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.375	0.125	211.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.5	0.125	211.0	['F3', 'A-3', 'C4', 'B-4']	['m3', 'P5', 'P4']	[False, False, True, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.625	0.125	211.0	['F3', 'A-3', 'C4', 'B-5']	['m3', 'P5', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.75	0.125	211.0	['F3', 'A-3', 'B-3', 'B-4']	['m3', 'P4', 'P4']	[False, False, True, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
421.875	0.125	211.0	['F3', 'A-3', 'B-3', 'B-5']	['m3', 'P4', 'P4']	[False, False, False, True]	211.0	2.0	353.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.0	0.125	212.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[True, True, True, True]	212.0	2.0	354.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.125	0.125	212.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.25	0.125	212.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.375	0.125	212.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.5	0.125	212.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, True, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.625	0.125	212.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.75	0.125	212.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
422.875	0.125	212.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.0	0.125	212.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.125	0.125	212.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.25	0.125	212.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.375	0.125	212.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.5	0.125	212.0	['F3', 'A-3', 'C4', 'B-4']	['m3', 'P5', 'P4']	[False, False, True, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.625	0.125	212.0	['F3', 'A-3', 'C4', 'B-5']	['m3', 'P5', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.75	0.125	212.0	['F3', 'A-3', 'B-3', 'B-4']	['m3', 'P4', 'P4']	[False, False, True, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
423.875	0.125	212.0	['F3', 'A-3', 'B-3', 'B-5']	['m3', 'P4', 'P4']	[False, False, False, True]	212.0	2.0	354.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
424.0	0.5	213.0	['G3', 'E-4', 'B-4', 'B-5']	['m6', 'm3', 'm3']	[True, True, True, True]	213.0	1.0	355.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
424.5	0.5	213.0	['B4', 'B5']	['P1']	[True, True]	213.0	1.0	355.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
425.0	0.5	213.0	['A-3', 'E-4', 'C5', 'C6']	['P5', 'M3', 'M3']	[True, True, True, True]	213.0	1.0	356.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
425.5	0.25	213.0	['A-3', 'E-4', 'C5', 'C6']	['P5', 'M3', 'M3']	[True, True, True, True]	213.0	1.0	356.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
425.75	0.25	213.0	['A-5']	[]	[True]	213.0	1.0	356.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
426.0	0.25	214.0	['B-2', 'G5']	['M6']	[True, True]	214.0	1.0	357.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
426.25	0.25	214.0	['B-2', 'B-5']	['P1']	[False, True]	214.0	1.0	357.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
426.5	0.25	214.0	['B-2', 'G3']	['M6']	[False, True]	214.0	1.0	357.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
426.75	0.25	214.0	['B-2', 'G3', 'E-5']	['M6', 'P4']	[False, False, True]	214.0	1.0	357.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
427.0	0.25	214.0	['B-2', 'A-3', 'F5']	['m7', 'P5']	[False, True, True]	214.0	1.0	358.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
427.25	0.25	214.0	['B-2', 'A-3', 'A-5']	['m7', 'm7']	[False, False, True]	214.0	1.0	358.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
427.5	0.25	214.0	['B-2', 'F3']	['P5']	[False, True]	214.0	1.0	358.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
427.75	0.25	214.0	['B-2', 'F3', 'D5']	['P5', 'M3']	[False, False, True]	214.0	1.0	358.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
428.0	0.125	215.0	['E-3', 'G3', 'E-5']	['M3', 'P1']	[True, True, True]	215.0	2.0	359.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.125	0.125	215.0	['E-3', 'G3', 'F5']	['M3', 'M2']	[False, False, True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.25	0.125	215.0	['E-3', 'G3', 'G5']	['M3', 'M3']	[False, False, True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.375	0.125	215.0	['E-3', 'G3', 'A-5']	['M3', 'P4']	[False, False, True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.5	0.125	215.0	['B-5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.625	0.125	215.0	['A-5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.75	0.125	215.0	['G5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
428.875	0.125	215.0	['F5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.0	0.125	215.0	['E-5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.125	0.125	215.0	['D5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.25	0.125	215.0	['C5']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.375	0.125	215.0	['B-4']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.5	0.125	215.0	['A-4']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.625	0.125	215.0	['G4']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.75	0.125	215.0	['F4']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
429.875	0.125	215.0	['E-4']	[]	[True]	215.0	2.0	359.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
430.0	0.125	216.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[True, True, True, True]	216.0	2.0	360.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.125	0.125	216.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.25	0.125	216.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.375	0.125	216.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.5	0.125	216.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, True, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.625	0.125	216.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.75	0.125	216.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
430.875	0.125	216.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.0	0.125	216.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.125	0.125	216.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.25	0.125	216.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.375	0.125	216.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.5	0.125	216.0	['F3', 'A-3', 'C4', 'B-4']	['m3', 'P5', 'P4']	[False, False, True, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.625	0.125	216.0	['F3', 'A-3', 'C4', 'B-5']	['m3', 'P5', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.75	0.125	216.0	['F3', 'A-3', 'B-3', 'B-4']	['m3', 'P4', 'P4']	[False, False, True, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
431.875	0.125	216.0	['F3', 'A-3', 'B-3', 'B-5']	['m3', 'P4', 'P4']	[False, False, False, True]	216.0	2.0	360.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.0	0.125	217.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[True, True, True, True]	217.0	2.0	361.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.125	0.125	217.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.25	0.125	217.0	['F3', 'A-3', 'E-4', 'B-4']	['m3', 'm7', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.375	0.125	217.0	['F3', 'A-3', 'E-4', 'B-5']	['m3', 'm7', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.5	0.125	217.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, True, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.625	0.125	217.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.75	0.125	217.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
432.875	0.125	217.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.0	0.125	217.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.125	0.125	217.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.25	0.125	217.0	['F3', 'A-3', 'D4', 'B-4']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.375	0.125	217.0	['F3', 'A-3', 'D4', 'B-5']	['m3', 'M6', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.5	0.125	217.0	['F3', 'A-3', 'C4', 'B-4']	['m3', 'P5', 'P4']	[False, False, True, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.625	0.125	217.0	['F3', 'A-3', 'C4', 'B-5']	['m3', 'P5', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.75	0.125	217.0	['F3', 'A-3', 'B-3', 'B-4']	['m3', 'P4', 'P4']	[False, False, True, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
433.875	0.125	217.0	['F3', 'A-3', 'B-3', 'B-5']	['m3', 'P4', 'P4']	[False, False, False, True]	217.0	2.0	361.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
434.0	0.5	218.0	['G3', 'E-4', 'B-4', 'B-5']	['m6', 'm3', 'm3']	[True, True, True, True]	218.0	1.0	362.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
434.5	0.5	218.0	['B4', 'B5']	['P1']	[True, True]	218.0	1.0	362.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
