onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
3182	2	397.75	1591/4	0.25	1/4	266	3	8	266	795.5	B-4	70	True	B	-1	1/16	1.5	0	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3182	2	397.75	1591/4	0.25	1/4	266	3	8	266	795.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3182	2	397.75	1591/4	0.25	1/4	266	3	8	266	795.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	B-4	70	True	B	-1	1/8	2.0	2	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	B-3	58	True	B	-1	1/8	2.0	2	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	F3	53	True	F	0	1/8	2.0	2	Cello	2	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3184	4	398.0	398	0.5	1/2	266	3	8	266	796.0	B-2	46	True	B	-1	1/8	2.0	2	Cello	2	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	B-4	70	True	B	-1	1/4	3.0	3	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	B-3	58	True	B	-1	1/4	3.0	3	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	F3	53	True	F	0	1/4	3.0	3	Cello	2	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	B-2	46	True	B	-1	1/4	3.0	3	Cello	2	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3188	4	398.5	797/2	0.5	1/2	266	3	8	266	797.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	266	1.5	424	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	F3	53	True	F	0	0	1.0	1	Cello	2	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	D4	62	True	D	0	0	1.0	1	Cello	1	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	B-4	70	True	B	-1	0	1.0	1	Cello	1	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	B-3	58	True	B	-1	0	1.0	1	Cello	1	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	D4	62	True	D	0	0	1.0	1	Cello	1	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3192	2	399.0	399	0.25	1/4	267	3	8	267	798.0	B-2	46	True	B	-1	0	1.0	1	Cello	2	267	1.5	425	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	B-2	46	True	B	-1	1/16	1.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	F3	53	True	F	0	1/16	1.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	B-4	70	True	B	-1	1/16	1.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3194	2	399.25	1597/4	0.25	1/4	267	3	8	267	798.5	B-3	58	True	B	-1	1/16	1.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	B-2	46	True	B	-1	1/8	2.0	2	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	F3	53	True	F	0	1/8	2.0	2	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	B-4	70	True	B	-1	1/8	2.0	2	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3196	2	399.5	799/2	0.25	1/4	267	3	8	267	799.0	B-3	58	True	B	-1	1/8	2.0	2	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	D4	62	True	D	0	3/16	2.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	B-4	70	True	B	-1	3/16	2.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	B-3	58	True	B	-1	3/16	2.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	D4	62	True	D	0	3/16	2.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	F3	53	True	F	0	3/16	2.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3198	2	399.75	1599/4	0.25	1/4	267	3	8	267	799.5	B-2	46	True	B	-1	3/16	2.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	F3	53	True	F	0	1/4	3.0	3	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	B-2	46	True	B	-1	1/4	3.0	3	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	B-4	70	True	B	-1	1/4	3.0	3	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3200	2	400.0	400	0.25	1/4	267	3	8	267	800.0	B-3	58	True	B	-1	1/4	3.0	3	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	B-2	46	True	B	-1	5/16	3.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	F3	53	True	F	0	5/16	3.5	0	Cello	2	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	D4	62	True	D	0	5/16	3.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	B-4	70	True	B	-1	5/16	3.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	D4	62	True	D	0	5/16	3.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3202	2	400.25	1601/4	0.25	1/4	267	3	8	267	800.5	B-3	58	True	B	-1	5/16	3.5	0	Cello	1	267	1.5	425	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3204	12	400.5	801/2	1.5	3/2	268	3	8	268	801.0	D6	86	True	D	0	0	1.0	1	Cello	2	268	1.5	426	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3204	12	400.5	801/2	1.5	3/2	268	3	8	268	801.0	D5	74	True	D	0	0	1.0	1	Cello	2	268	1.5	426	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3204	12	400.5	801/2	1.5	3/2	268	3	8	268	801.0	F4	65	True	F	0	0	1.0	1	Cello	2	268	1.5	426	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3204	12	400.5	801/2	1.5	3/2	268	3	8	268	801.0	B-3	58	True	B	-1	0	1.0	1	Cello	2	268	1.5	426	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	D4	62	True	D	0	0	1.0	1	Cello	1	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	C5	72	True	C	0	0	1.0	1	Cello	1	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	C4	60	True	C	0	0	1.0	1	Cello	1	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	D4	62	True	D	0	0	1.0	1	Cello	1	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	F#3	54	True	F	1	0	1.0	1	Cello	2	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3216	2	402.0	402	0.25	1/4	269	3	8	269	804.0	A2	45	True	A	0	0	1.0	1	Cello	2	269	1.5	427	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	A2	45	True	A	0	1/16	1.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	F#3	54	True	F	1	1/16	1.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	C5	72	True	C	0	1/16	1.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	D4	62	True	D	0	1/16	1.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3218	2	402.25	1609/4	0.25	1/4	269	3	8	269	804.5	C4	60	True	C	0	1/16	1.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	C5	72	True	C	0	1/8	2.0	2	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	C4	60	True	C	0	1/8	2.0	2	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	D4	62	True	D	0	1/8	2.0	2	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	F#3	54	True	F	1	1/8	2.0	2	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3220	2	402.5	805/2	0.25	1/4	269	3	8	269	805.0	A2	45	True	A	0	1/8	2.0	2	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	A2	45	True	A	0	3/16	2.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	D4	62	True	D	0	3/16	2.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	C5	72	True	C	0	3/16	2.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	C4	60	True	C	0	3/16	2.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	D4	62	True	D	0	3/16	2.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3222	2	402.75	1611/4	0.25	1/4	269	3	8	269	805.5	F#3	54	True	F	1	3/16	2.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	F#3	54	True	F	1	1/4	3.0	3	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	C5	72	True	C	0	1/4	3.0	3	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	A2	45	True	A	0	1/4	3.0	3	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3224	2	403.0	403	0.25	1/4	269	3	8	269	806.0	C4	60	True	C	0	1/4	3.0	3	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	D4	62	True	D	0	5/16	3.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	A2	45	True	A	0	5/16	3.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	F#3	54	True	F	1	5/16	3.5	0	Cello	2	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	C5	72	True	C	0	5/16	3.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	C4	60	True	C	0	5/16	3.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3226	2	403.25	1613/4	0.25	1/4	269	3	8	269	806.5	D4	62	True	D	0	5/16	3.5	0	Cello	1	269	1.5	427	V7/vi	False	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3228	12	403.5	807/2	1.5	3/2	270	3	8	270	807.0	C5	72	True	C	0	0	1.0	1	Cello	2	270	1.5	428	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3228	12	403.5	807/2	1.5	3/2	270	3	8	270	807.0	F#4	66	True	F	1	0	1.0	1	Cello	2	270	1.5	428	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3228	12	403.5	807/2	1.5	3/2	270	3	8	270	807.0	A3	57	True	A	0	0	1.0	1	Cello	2	270	1.5	428	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3228	12	403.5	807/2	1.5	3/2	270	3	8	270	807.0	D6	86	True	D	0	0	1.0	1	Cello	2	270	1.5	428	V7/vi	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	B-	g	5	6	V7
3240	2	405.0	405	0.25	1/4	271	3	8	271	810.0	G4	67	True	G	0	0	1.0	1	Cello	1	271	1.5	429	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3240	2	405.0	405	0.25	1/4	271	3	8	271	810.0	B-4	70	True	B	-1	0	1.0	1	Cello	1	271	1.5	429	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3242	2	405.25	1621/4	0.25	1/4	271	3	8	271	810.5	G4	67	True	G	0	1/16	1.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3242	2	405.25	1621/4	0.25	1/4	271	3	8	271	810.5	B-4	70	True	B	-1	1/16	1.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3244	2	405.5	811/2	0.25	1/4	271	3	8	271	811.0	G4	67	True	G	0	1/8	2.0	2	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3244	2	405.5	811/2	0.25	1/4	271	3	8	271	811.0	B-4	70	True	B	-1	1/8	2.0	2	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3246	2	405.75	1623/4	0.25	1/4	271	3	8	271	811.5	G4	67	True	G	0	3/16	2.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3246	2	405.75	1623/4	0.25	1/4	271	3	8	271	811.5	B-4	70	True	B	-1	3/16	2.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3248	2	406.0	406	0.25	1/4	271	3	8	271	812.0	G4	67	True	G	0	1/4	3.0	3	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3248	2	406.0	406	0.25	1/4	271	3	8	271	812.0	B-4	70	True	B	-1	1/4	3.0	3	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3250	2	406.25	1625/4	0.25	1/4	271	3	8	271	812.5	B-4	70	True	B	-1	5/16	3.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3250	2	406.25	1625/4	0.25	1/4	271	3	8	271	812.5	G4	67	True	G	0	5/16	3.5	0	Cello	1	271	1.5	429	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3252	2	406.5	813/2	0.25	1/4	272	3	8	272	813.0	E-6	87	True	E	-1	0	1.0	1	Cello	2	272	1.5	430	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3252	2	406.5	813/2	0.25	1/4	272	3	8	272	813.0	C6	84	True	C	0	0	1.0	1	Cello	2	272	1.5	430	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3254	2	406.75	1627/4	0.25	1/4	272	3	8	272	813.5	E-6	87	True	E	-1	1/16	1.5	0	Cello	2	272	1.5	430	ii	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
