j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
241.0	1.0	46	['F3', 'F4', 'A4', 'C6', 'D6']	['P1', 'M3', 'P5', 'M6']	[True, True, True, True, True]	46.0	6.0	87.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
242.0	1.0	46	['F3', 'F4', 'A4', 'B5']	['P1', 'M3', 'A4']	[True, True, True, True]	46.0	6.0	87.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
243.0	1.0	46	['F3', 'F4', 'A4', 'C6']	['P1', 'M3', 'P5']	[True, True, True, True]	46.0	6.0	87.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
244.0	1.0	47	['C6']	[]	[True]	47.0	6.0	88.0	V	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
245.0	1.0	47	['D6']	[]	[True]	47.0	6.0	88.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
246.0	1.0	47	['E-6']	[]	[True]	47.0	6.0	88.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
247.0	1.0	47	['F3', 'C4', 'A4', 'F5', 'F6']	['P5', 'M3', 'P1', 'P1']	[True, True, True, True, True]	47.0	6.0	88.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
248.0	1.0	47	['F3', 'C4', 'A4', 'F5', 'G6']	['P5', 'M3', 'P1', 'M2']	[True, True, True, True, True]	47.0	6.0	88.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
249.0	1.0	47	['F3', 'C4', 'A4', 'F5', 'A6']	['P5', 'M3', 'P1', 'M3']	[True, True, True, True, True]	47.0	6.0	88.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
250.0	1.0	48	['B-3', 'D4', 'B-4', 'F5', 'B-6']	['M3', 'P1', 'P5', 'P1']	[True, True, True, True, True]	48.0	3.0	89.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
251.0	2.0	48	['B-3', 'D4', 'B-4', 'F5', 'B-6']	['M3', 'P1', 'P5', 'P1']	[True, True, True, True, True]	48.0	3.0	89.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
253.0	1.0	48	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]	48.0	3.0	90.0	V	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
254.0	1.0	48	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]	48.0	3.0	90.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
255.0	1.0	48	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]	48.0	3.0	90.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
256.0	1.0	49	['B-2', 'D4', 'B-4', 'F5', 'B-6']	['M3', 'P1', 'P5', 'P1']	[True, True, True, True, True]	49.0	3.0	91.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
257.0	2.0	49	['B-2', 'D4', 'B-4', 'F5', 'B-6']	['M3', 'P1', 'P5', 'P1']	[True, True, True, True, True]	49.0	3.0	91.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
259.0	1.0	49	['F4', 'C5', 'E-5']	['P5', 'm7']	[True, True, True]	49.0	3.0	92.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
260.0	1.0	49	['F4', 'C5', 'E-5']	['P5', 'm7']	[True, True, True]	49.0	3.0	92.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
261.0	1.0	49	['F4', 'C5', 'E-5']	['P5', 'm7']	[True, True, True]	49.0	3.0	92.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
262.0	1.0	50	['C5']	[]	[True]	50.0	6.0	93.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
263.0	1.0	50	['D5']	[]	[True]	50.0	6.0	93.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
264.0	1.0	50	['E-5']	[]	[True]	50.0	6.0	93.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
265.0	1.0	50	['F4', 'C5', 'E-5', 'F5']	['P5', 'm7', 'P1']	[True, True, True, True]	50.0	6.0	93.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
266.0	1.0	50	['F4', 'C5', 'E-5', 'G5']	['P5', 'm7', 'M2']	[True, True, True, True]	50.0	6.0	93.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
267.0	1.0	50	['F4', 'C5', 'E-5', 'A5']	['P5', 'm7', 'M3']	[True, True, True, True]	50.0	6.0	93.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
268.0	1.0	51	['D3', 'D4', 'B-5']	['P1', 'm6']	[True, True, True]	51.0	6.0	94.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
269.0	1.0	51	['E-3', 'E-4']	['P1']	[True, True]	51.0	6.0	94.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
270.0	1.0	51	['F3', 'F4']	['P1']	[True, True]	51.0	6.0	94.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
271.0	1.0	51	['G3', 'G4']	['P1']	[True, True]	51.0	6.0	94.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
272.0	1.0	51	['A3', 'A4']	['P1']	[True, True]	51.0	6.0	94.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
273.0	1.0	51	['B-3', 'B-4']	['P1']	[True, True]	51.0	6.0	94.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
274.0	3.0	52	['C3', 'C4']	['P1']	[True, True]	52.0	6.0	95.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
277.0	3.0	52	['D3', 'D4']	['P1']	[True, True]	52.0	6.0	95.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
280.0	3.0	53	['E-2', 'E-3', 'E-4']	['P1', 'P1']	[True, True, True]	53.0	6.0	96.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
283.0	3.0	53	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]	53.0	6.0	96.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
286.0	3.0	54	['G2', 'G3', 'G4']	['P1', 'P1']	[True, True, True]	54.0	6.0	97.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
289.0	3.0	54	['A2', 'A3', 'A4']	['P1', 'P1']	[True, True, True]	54.0	6.0	97.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
292.0	3.0	55	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[True, True, True]	55.0	6.0	98.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
295.0	3.0	55	['C3', 'C4', 'C5']	['P1', 'P1']	[True, True, True]	55.0	6.0	98.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
298.0	3.0	56	['C5']	[]	[False]	56.0	6.0	99.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
301.0	3.0	56	['C5']	[]	[False]	56.0	6.0	99.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
304.0	1.0	57	['C5']	[]	[False]	57.0	6.0	100.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
305.0	1.0	57	['B4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
306.0	1.0	57	['B-4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
307.0	1.0	57	['A4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
308.0	1.0	57	['A-4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
309.0	0.5	57	['G4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
309.5	0.5	57	['G-4']	[]	[True]	57.0	6.0	100.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
310.0	1.0	58	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]	58.0	4.0	101.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
311.0	1.0	58	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]	58.0	4.0	101.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
312.0	1.0	58	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	58.0	4.0	101.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
313.0	1.0	58	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	58.0	4.0	101.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
314.0	4.0	59	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	59.0	4.0	102.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
318.0	3.0	60	['E-5']	[]	[True]	60.0	6.0	103.0	V	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
321.0	3.0	60	['E-5']	[]	[False]	60.0	6.0	103.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
324.0	1.0	61	['E-5']	[]	[False]	61.0	6.0	104.0	V	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
325.0	1.0	61	['D5']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
326.0	0.5	61	['C5']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
326.5	0.5	61	['C-5']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
327.0	0.5	61	['B-4']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
327.5	0.5	61	['A4']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
328.0	0.5	61	['A-4']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
328.5	0.5	61	['G4']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
329.0	1.0	61	['G-4']	[]	[True]	61.0	6.0	104.0	V	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	B	B	5	None
330.0	1.0	62	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]	62.0	4.0	105.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
331.0	1.0	62	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]	62.0	4.0	105.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
332.0	1.0	62	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	62.0	4.0	105.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
333.0	1.0	62	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	62.0	4.0	105.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
334.0	4.0	63	['G-2', 'G-3', 'G-4']	['P1', 'P1']	[True, True, True]	63.0	4.0	106.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
338.0	3.0	64	['G-5']	[]	[True]	64.0	6.0	107.0	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
341.0	3.0	64	['G-5']	[]	[False]	64.0	6.0	107.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
344.0	0.5	65	['G-5']	[]	[False]	65.0	6.0	108.0	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
344.5	0.5	65	['F5']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
345.0	0.5	65	['E-5']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
345.5	0.5	65	['D-5']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
346.0	0.5	65	['C5']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
346.5	0.5	65	['C-5']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
347.0	0.5	65	['B-4']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
347.5	0.5	65	['A4']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
348.0	0.5	65	['A-4']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
348.5	0.5	65	['G4']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
349.0	1.0	65	['G-4']	[]	[True]	65.0	6.0	108.0	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0.0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
350.0	1.0	66	['F3', 'B-3', 'D-4', 'F4']	['P4', 'm6', 'P1']	[True, True, True, True]	66.0	2.0	109.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
351.0	0.5	66	['B-2', 'F3', 'D-4', 'E-4']	['P5', 'm3', 'P4']	[True, False, False, True]	66.0	2.0	109.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
351.5	0.5	66	['B-2', 'F3', 'D-4', 'F4']	['P5', 'm3', 'P5']	[False, False, False, True]	66.0	2.0	109.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
352.0	1.0	66	['E-3', 'D-4', 'G-4']	['m7', 'm3']	[True, False, True]	66.0	2.0	110.0	iv7	True	('E-', 'G-', 'B-', 'D-')	E-	E-	0.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
353.0	0.5	66	['E-2', 'E-3', 'E-4']	['P1', 'P1']	[True, False, True]	66.0	2.0	110.0	iv7	False	('E-', 'G-', 'B-', 'D-')	E-	E-	0.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
353.5	0.5	66	['E-2', 'E-3', 'D-4']	['P1', 'm7']	[False, False, True]	66.0	2.0	110.0	iv7	False	('E-', 'G-', 'B-', 'D-')	E-	E-	0.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
354.0	1.0	67	['A-2', 'E-3', 'C4', 'E-4']	['P5', 'M3', 'P5']	[True, False, True, True]	67.0	2.0	111.0	V/III	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
355.0	0.5	67	['E-3', 'A-3', 'C4', 'D-4']	['P4', 'M6', 'm7']	[False, True, False, True]	67.0	2.0	111.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
355.5	0.5	67	['E-3', 'A-3', 'C4', 'E-4']	['P4', 'M6', 'P1']	[False, False, False, True]	67.0	2.0	111.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
356.0	1.0	67	['D-3', 'C4', 'F4']	['M7', 'M3']	[True, False, True]	67.0	2.0	112.0	IIImaj7	True	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
357.0	0.5	67	['D-3', 'D-4']	['P1']	[False, True]	67.0	2.0	112.0	IIImaj7	False	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
357.5	0.5	67	['D-3', 'C4']	['M7']	[False, True]	67.0	2.0	112.0	IIImaj7	False	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
358.0	1.0	68	['D-3', 'G-3', 'B-3', 'D-4']	['P4', 'M6', 'P1']	[True, True, True, True]	68.0	2.0	113.0	VI	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
359.0	0.5	68	['G-2', 'D-3', 'B-3', 'C4']	['P5', 'M3', 'A4']	[True, True, True, True]	68.0	2.0	113.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
359.5	0.5	68	['G-2', 'D-3', 'B-3', 'D-4']	['P5', 'M3', 'P5']	[False, False, False, True]	68.0	2.0	113.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
360.0	1.0	68	['G-2', 'C3', 'B-3', 'E-4']	['A4', 'M3', 'M6']	[True, True, True, True]	68.0	2.0	114.0	iv	True	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	b-	b-	4	None
361.0	1.0	68	['G-2', 'C3', 'B-3', 'E-4']	['A4', 'M3', 'M6']	[True, True, True, True]	68.0	2.0	114.0	iv	False	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	b-	b-	4	None
362.0	1.0	69	['F2', 'C3', 'A3', 'F4']	['P5', 'M3', 'P1']	[True, True, True, True]	69.0	2.0	115.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
363.0	0.5	69	['C4']	[]	[True]	69.0	2.0	115.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
363.5	0.5	69	['D-4']	[]	[True]	69.0	2.0	115.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
364.0	1.0	69	['E-4']	[]	[True]	69.0	2.0	116.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
365.0	1.0	69	['C4']	[]	[True]	69.0	2.0	116.0	V7	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
366.0	1.0	70	['F3', 'B-3', 'D-4', 'F4']	['P4', 'm6', 'P1']	[True, True, True, True]	70.0	2.0	117.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
367.0	0.5	70	['B-2', 'F3', 'D-4', 'E-4']	['P5', 'm3', 'P4']	[True, False, False, True]	70.0	2.0	117.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
367.5	0.5	70	['B-2', 'F3', 'D-4', 'F4']	['P5', 'm3', 'P5']	[False, False, False, True]	70.0	2.0	117.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
368.0	1.0	70	['E-3', 'D-4', 'G-4']	['m7', 'm3']	[True, False, True]	70.0	2.0	118.0	iv7	True	('E-', 'G-', 'B-', 'D-')	E-	E-	0.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
369.0	1.0	70	['E-2', 'E-3', 'D-4']	['P1', 'm7']	[True, False, False]	70.0	2.0	118.0	iv7	False	('E-', 'G-', 'B-', 'D-')	E-	E-	0.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
370.0	1.0	71	['A-2', 'E-3', 'C4', 'E-4']	['P5', 'M3', 'P5']	[True, False, True, True]	71.0	2.0	119.0	V/III	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
371.0	0.5	71	['E-3', 'A-3', 'C4', 'D-4']	['P4', 'M6', 'm7']	[False, True, False, True]	71.0	2.0	119.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
371.5	0.5	71	['E-3', 'A-3', 'C4', 'E-4']	['P4', 'M6', 'P1']	[False, False, False, True]	71.0	2.0	119.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
372.0	1.0	71	['D-3', 'C4', 'F4']	['M7', 'M3']	[True, False, True]	71.0	2.0	120.0	IIImaj7	True	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
373.0	0.5	71	['D-3', 'D-4']	['P1']	[False, True]	71.0	2.0	120.0	IIImaj7	False	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
373.5	0.5	71	['D-3', 'C4']	['M7']	[False, True]	71.0	2.0	120.0	IIImaj7	False	('D-', 'F', 'A-', 'C')	D-	D-	0.0	major seventh chord	(0, 1, 5, 8)	b-	b-	3	None
374.0	1.0	72	['D-3', 'G-3', 'B-3', 'D-4']	['P4', 'M6', 'P1']	[False, True, True, True]	72.0	1.0	121.0	VI	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
375.0	0.5	72	['G-2', 'E-3', 'B-3', 'C4']	['M6', 'M3', 'A4']	[True, True, True, True]	72.0	1.0	122.0	iv7	True	('G-', 'B-', 'D-', 'E-')	G-	E-	1.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
375.5	0.5	72	['G-2', 'E-3', 'B-3', 'D-4']	['M6', 'M3', 'P5']	[False, False, False, True]	72.0	1.0	122.0	iv7	False	('G-', 'B-', 'D-', 'E-')	G-	E-	1.0	minor seventh chord	(1, 3, 6, 10)	b-	b-	4	None
376.0	1.0	72	['F2', 'E-3', 'A3', 'E-4']	['m7', 'M3', 'm7']	[True, True, True, True]	72.0	1.0	123.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
377.0	1.0	72	['F2', 'F3', 'A3', 'C4']	['P1', 'M3', 'P5']	[True, True, True, True]	72.0	1.0	124.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
378.0	1.0	73	['B-2', 'F3', 'B-3']	['P5', 'P1']	[True, True, True]	73.0	4.0	125.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
379.0	0.5	73	['C3', 'C4']	['P1']	[True, True]	73.0	4.0	125.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
379.5	0.5	73	['D-3', 'D-4']	['P1']	[True, True]	73.0	4.0	125.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
380.0	1.0	73	['E-3', 'E-4']	['P1']	[True, True]	73.0	4.0	125.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
381.0	1.0	73	['C3', 'C4']	['P1']	[True, True]	73.0	4.0	125.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
382.0	0.25	74	['B-3', 'D-4', 'F4']	['m3', 'P5']	[True, True, True]	74.0	2.0	126.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
382.25	0.25	74	['B-3', 'D-4', 'F4', 'G-4']	['m3', 'P5', 'm6']	[False, False, False, True]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
