j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
300.0	300	0.75	3/4	75.0	C#5	73.0	True	P1-Staff2	1	75.0	2.0	137.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
300.0	300	0.75	3/4	75.0	A5	81.0	True	P1-Staff2	1	75.0	2.0	137.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
300.75	1203/4	0.25	1/4	75.0	E5	76.0	True	P1-Staff2	1	75.0	2.0	137.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
300.75	1203/4	0.25	1/4	75.0	G5	79.0	True	P1-Staff2	1	75.0	2.0	137.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
301.0	301	2.0	2	76.0	E5	76.0	True	P1-Staff2	1	76.0	2.0	138.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
301.0	301	2.0	2	76.0	G5	79.0	True	P1-Staff2	1	76.0	2.0	138.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
301.75	1207/4	0.25	1/4	76.0	A2	45.0	True	P1-Staff2	1	76.0	2.0	138.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
302.0	302	0.75	3/4	76.0	B2	47.0	True	P1-Staff2	1	76.0	2.0	138.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
302.75	1211/4	0.25	1/4	76.0	C#3	49.0	True	P1-Staff2	1	76.0	2.0	138.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
303.0	303	2.0	2	76.0	D5	74.0	True	P1-Staff2	1	76.0	2.0	139.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
303.0	303	2.0	2	76.0	F#5	78.0	True	P1-Staff2	1	76.0	2.0	139.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
303.75	1215/4	0.25	1/4	76.0	D3	50.0	True	P1-Staff2	1	76.0	2.0	139.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
304.0	304	0.75	3/4	76.0	E3	52.0	True	P1-Staff2	1	76.0	2.0	139.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
304.75	1219/4	0.25	1/4	76.0	F#3	54.0	True	P1-Staff2	1	76.0	2.0	139.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
305.0	305	0.75	3/4	77.0	E5	76.0	True	P1-Staff2	1	77.0	2.0	140.0	ii7	True	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
305.0	305	2.0	2	77.0	D5	74.0	True	P1-Staff2	2	77.0	2.0	140.0	ii7	True	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
305.0	305	2.0	2	77.0	G3	55.0	True	P1-Staff2	1	77.0	2.0	140.0	ii7	True	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
305.75	1223/4	0.25	1/4	77.0	F#5	78.0	True	P1-Staff2	1	77.0	2.0	140.0	ii7	False	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
306.0	306	0.75	3/4	77.0	G5	79.0	True	P1-Staff2	1	77.0	2.0	140.0	ii7	False	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
306.75	1227/4	0.25	1/4	77.0	E5	76.0	True	P1-Staff2	1	77.0	2.0	140.0	ii7	False	('G', 'B', 'D', 'E')	G	E	1.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
307.0	307	0.75	3/4	77.0	F#5	78.0	True	P1-Staff2	1	77.0	2.0	141.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
307.0	307	1.0	1	77.0	D5	74.0	True	P1-Staff2	2	77.0	2.0	141.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
307.0	307	2.0	2	77.0	A3	57.0	True	P1-Staff2	1	77.0	2.0	141.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
307.75	1231/4	0.25	1/4	77.0	A5	81.0	True	P1-Staff2	1	77.0	2.0	141.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
308.0	308	0.75	3/4	77.0	C#5	73.0	True	P1-Staff2	1	77.0	2.0	141.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
308.0	308	1.0	1	77.0	G4	67.0	True	P1-Staff2	2	77.0	2.0	141.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
308.75	1235/4	0.25	1/4	77.0	E5	76.0	True	P1-Staff2	1	77.0	2.0	141.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
309.0	309	3.0	3	78.0	F#4	66.0	True	P1-Staff2	2	78.0	3.0	142.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
309.0	309	0.0	0	78.0	G4	67.0	True	P1-Staff2	2	78.0	3.0	142.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
309.0	309	0.0	0	78.0	E5	76.0	True	P1-Staff2	1	78.0	3.0	142.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
309.0	309	3.0	3	78.0	D5	74.0	True	P1-Staff2	1	78.0	3.0	142.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
309.75	1239/4	0.25	1/4	78.0	D4	62.0	True	P1-Staff2	5	78.0	3.0	142.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
310.0	310	0.75	3/4	78.0	A3	57.0	True	P1-Staff2	5	78.0	3.0	142.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
310.75	1243/4	0.25	1/4	78.0	F#3	54.0	True	P1-Staff2	5	78.0	3.0	142.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
311.0	311	1.0	1	78.0	D3	50.0	True	P1-Staff2	5	78.0	3.0	142.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
312.0	312	1.0	1	78.0	A4	69.0	True	P1-Staff2	1	78.0	1.0	143.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
313.0	313	0.75	3/4	79.0	D5	74.0	True	P1-Staff2	2	79.0	4.0	144.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
313.75	1255/4	0.25	1/4	79.0	C#5	73.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
314.0	314	0.75	3/4	79.0	D5	74.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
314.75	1259/4	0.25	1/4	79.0	E5	76.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
314.75	1259/4	0.25	1/4	79.0	A2	45.0	True	P1-Staff2	5	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
315.0	315	0.75	3/4	79.0	F#5	78.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
315.0	315	0.75	3/4	79.0	D3	50.0	True	P1-Staff2	5	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
315.75	1263/4	0.25	1/4	79.0	E5	76.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
315.75	1263/4	0.25	1/4	79.0	C#3	49.0	True	P1-Staff2	5	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
316.0	316	0.75	3/4	79.0	F#5	78.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
316.0	316	0.75	3/4	79.0	D3	50.0	True	P1-Staff2	5	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
316.75	1267/4	0.25	1/4	79.0	G5	79.0	True	P1-Staff2	2	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
316.75	1267/4	0.25	1/4	79.0	E3	52.0	True	P1-Staff2	5	79.0	4.0	144.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
317.0	317	0.75	3/4	80.0	A5	81.0	True	P1-Staff2	2	80.0	3.0	145.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
317.0	317	0.75	3/4	80.0	F#3	54.0	True	P1-Staff2	5	80.0	3.0	145.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
317.75	1271/4	0.25	1/4	80.0	G#5	80.0	True	P1-Staff2	2	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
317.75	1271/4	0.25	1/4	80.0	E#3	53.0	True	P1-Staff2	5	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
318.0	318	0.75	3/4	80.0	A5	81.0	True	P1-Staff2	2	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
318.0	318	0.75	3/4	80.0	F#3	54.0	True	P1-Staff2	5	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
318.75	1275/4	0.25	1/4	80.0	G#5	80.0	True	P1-Staff2	2	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
318.75	1275/4	0.25	1/4	80.0	E#3	53.0	True	P1-Staff2	5	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
319.0	319	0.75	3/4	80.0	A5	81.0	True	P1-Staff2	2	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
319.0	319	1.0	1	80.0	F#3	54.0	True	P1-Staff2	5	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
319.75	1279/4	0.25	1/4	80.0	B5	83.0	True	P1-Staff2	2	80.0	3.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
320.0	320	0.75	3/4	80.0	G5	79.0	True	P1-Staff2	2	80.0	1.0	146.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
320.0	320	1.0	1	80.0	E3	52.0	True	P1-Staff2	5	80.0	1.0	146.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
320.75	1283/4	0.25	1/4	80.0	G5	79.0	True	P1-Staff2	2	80.0	1.0	146.0	V7	False	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
321.0	321	1.0	1	81.0	G5	79.0	True	P1-Staff2	2	81.0	2.0	147.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
321.0	321	0.75	3/4	81.0	D3	50.0	True	P1-Staff2	5	81.0	2.0	147.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
321.75	1287/4	0.25	1/4	81.0	E3	52.0	True	P1-Staff2	5	81.0	2.0	147.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
322.0	322	1.0	1	81.0	F#5	78.0	True	P1-Staff2	2	81.0	2.0	147.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
322.0	322	0.75	3/4	81.0	F#3	54.0	True	P1-Staff2	5	81.0	2.0	147.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
322.75	1291/4	0.25	1/4	81.0	G3	55.0	True	P1-Staff2	5	81.0	2.0	147.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
323.0	323	0.75	3/4	81.0	A3	57.0	True	P1-Staff2	5	81.0	2.0	148.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
323.0	323	1.0	1	81.0	E5	76.0	True	P1-Staff2	2	81.0	2.0	148.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
323.75	1295/4	0.25	1/4	81.0	A2	45.0	True	P1-Staff2	5	81.0	2.0	148.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
324.0	324	0.75	3/4	81.0	B2	47.0	True	P1-Staff2	5	81.0	2.0	148.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
324.75	1299/4	0.25	1/4	81.0	A4	69.0	True	P1-Staff2	2	81.0	2.0	148.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
324.75	1299/4	0.25	1/4	81.0	C#3	49.0	True	P1-Staff2	5	81.0	2.0	148.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
325.0	325	0.75	3/4	82.0	D5	74.0	True	P1-Staff2	2	82.0	4.0	149.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
325.0	325	4.0	4	82.0	D3	50.0	True	P1-Staff2	5	82.0	4.0	149.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
325.75	1303/4	0.25	1/4	82.0	C#5	73.0	True	P1-Staff2	2	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
326.0	326	0.75	3/4	82.0	D5	74.0	True	P1-Staff2	2	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
326.75	1307/4	0.25	1/4	82.0	A4	69.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
326.75	1307/4	0.25	1/4	82.0	E5	76.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
327.0	327	0.75	3/4	82.0	D5	74.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
327.0	327	0.75	3/4	82.0	F#5	78.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
327.75	1311/4	0.25	1/4	82.0	C#5	73.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
327.75	1311/4	0.25	1/4	82.0	E5	76.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
328.0	328	0.75	3/4	82.0	F#5	78.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
328.0	328	0.75	3/4	82.0	D5	74.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
328.75	1315/4	0.25	1/4	82.0	E5	76.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
328.75	1315/4	0.25	1/4	82.0	G5	79.0	True	P1-Staff2	1	82.0	4.0	149.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
329.0	329	1.75	7/4	83.0	F#5	78.0	True	P1-Staff2	1	83.0	3.0	150.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
329.0	329	1.75	7/4	83.0	A5	81.0	True	P1-Staff2	1	83.0	3.0	150.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
329.0	329	0.75	3/4	83.0	D3	50.0	True	P1-Staff2	5	83.0	3.0	150.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
329.75	1319/4	0.25	1/4	83.0	C#3	49.0	True	P1-Staff2	5	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
330.0	330	0.75	3/4	83.0	D3	50.0	True	P1-Staff2	5	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
330.75	1323/4	0.25	1/4	83.0	G5	79.0	True	P1-Staff2	1	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
330.75	1323/4	0.25	1/4	83.0	B5	83.0	True	P1-Staff2	1	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
330.75	1323/4	0.25	1/4	83.0	D3	50.0	True	P1-Staff2	5	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
331.0	331	1.0	1	83.0	F#5	78.0	True	P1-Staff2	1	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
331.0	331	1.0	1	83.0	A5	81.0	True	P1-Staff2	1	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
331.0	331	0.5	1/2	83.0	D3	50.0	True	P1-Staff2	5	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
331.5	663/2	0.5	1/2	83.0	F#3	54.0	True	P1-Staff2	5	83.0	3.0	150.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
332.0	332	0.5	1/2	83.0	E5	76.0	True	P1-Staff2	1	83.0	0.5	151.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
332.0	332	0.5	1/2	83.0	G5	79.0	True	P1-Staff2	1	83.0	0.5	151.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
332.0	332	0.5	1/2	83.0	G3	55.0	True	P1-Staff2	5	83.0	0.5	151.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
332.5	665/2	0.5	1/2	83.0	G#3	56.0	True	P1-Staff2	5	83.0	0.5	152.0	viiø7/V	True	('G#', 'B', 'D', 'F#')	G#	G#	0.0	half-diminished seventh chord	(2, 6, 8, 11)	D	A	7	5
332.5	665/2	0.5	1/2	83.0	D5	74.0	True	P1-Staff2	1	83.0	0.5	152.0	viiø7/V	True	('G#', 'B', 'D', 'F#')	G#	G#	0.0	half-diminished seventh chord	(2, 6, 8, 11)	D	A	7	5
332.5	665/2	0.5	1/2	83.0	F#5	78.0	True	P1-Staff2	1	83.0	0.5	152.0	viiø7/V	True	('G#', 'B', 'D', 'F#')	G#	G#	0.0	half-diminished seventh chord	(2, 6, 8, 11)	D	A	7	5
333.0	333	1.0	1	84.0	F#5	78.0	True	P1-Staff2	1	84.0	3.0	153.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
333.0	333	1.0	1	84.0	D5	74.0	True	P1-Staff2	1	84.0	3.0	153.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
333.75	1335/4	0.25	1/4	84.0	A3	57.0	True	P1-Staff2	5	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
334.0	334	2.0	2	84.0	C#5	73.0	True	P1-Staff2	1	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
334.0	334	2.0	2	84.0	E5	76.0	True	P1-Staff2	1	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
334.0	334	0.75	3/4	84.0	E3	52.0	True	P1-Staff2	5	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
334.75	1339/4	0.25	1/4	84.0	C#3	49.0	True	P1-Staff2	5	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
335.0	335	1.0	1	84.0	A2	45.0	True	P1-Staff2	5	84.0	3.0	153.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
336.0	336	1.0	1	84.0	A4	69.0	True	P1-Staff2	2	84.0	1.0	154.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
337.0	337	0.75	3/4	85.0	F#4	66.0	True	P1-Staff2	1	85.0	4.0	155.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
337.0	337	0.75	3/4	85.0	D5	74.0	True	P1-Staff2	1	85.0	4.0	155.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
337.0	337	1.0	1	85.0	D3	50.0	True	P1-Staff2	5	85.0	4.0	155.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
337.75	1351/4	0.25	1/4	85.0	E4	64.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
337.75	1351/4	0.25	1/4	85.0	C#5	73.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
338.0	338	0.75	3/4	85.0	D5	74.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
338.0	338	0.75	3/4	85.0	F#4	66.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
338.75	1355/4	0.25	1/4	85.0	E5	76.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
338.75	1355/4	0.25	1/4	85.0	G4	67.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
339.0	339	1.0	1	85.0	D4	62.0	True	P1-Staff2	5	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
339.0	339	0.75	3/4	85.0	F#4	66.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
339.0	339	0.75	3/4	85.0	D5	74.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
339.75	1359/4	0.25	1/4	85.0	C#5	73.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
339.75	1359/4	0.25	1/4	85.0	E5	76.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
340.0	340	0.75	3/4	85.0	D5	74.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
340.0	340	0.75	3/4	85.0	F#5	78.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
340.75	1363/4	0.25	1/4	85.0	F#4	66.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
340.75	1363/4	0.25	1/4	85.0	D5	74.0	True	P1-Staff2	1	85.0	4.0	155.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
341.0	341	0.75	3/4	86.0	C#5	73.0	True	P1-Staff2	1	86.0	4.0	156.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
341.0	341	0.75	3/4	86.0	E5	76.0	True	P1-Staff2	1	86.0	4.0	156.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
341.0	341	1.0	1	86.0	A3	57.0	True	P1-Staff2	5	86.0	4.0	156.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
341.75	1367/4	0.25	1/4	86.0	B4	71.0	True	P1-Staff2	1	86.0	4.0	156.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
