j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
621.0	1.0	315.0	['D3', 'E3', 'G3', 'C#4', 'G4', 'B4']	['M2', 'P4', 'M7', 'P4', 'M6']	[False, True, True, True, True, True]	315.0	1.0	427.0	viiø7	True	('C#', 'E', 'G', 'B')	C#	C#	0.0	half-diminished seventh chord	(1, 4, 7, 11)	D	D	7	None
622.0	1.0	316.0	['D3', 'F#3', 'A3', 'D4', 'A4']	['M3', 'P5', 'P1', 'P5']	[False, True, True, True, True]	316.0	2.0	428.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
623.0	0.5	316.0	['D3', 'A3', 'A4']	['P5', 'P5']	[False, True, False]	316.0	2.0	428.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
623.5	0.5	316.0	['D3', 'A3', 'G4']	['P5', 'P4']	[False, False, True]	316.0	2.0	428.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
624.0	1.0	317.0	['D3', 'A3', 'C4', 'D#4', 'F#4']	['P5', 'm7', 'A1', 'M3']	[True, True, True, True, True]	317.0	2.0	429.0	viio7/ii	True	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2
625.0	1.0	317.0	['D3', 'A3', 'C4', 'D#4', 'F#4']	['P5', 'm7', 'A1', 'M3']	[False, True, True, True, True]	317.0	2.0	429.0	viio7/ii	False	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2
626.0	1.0	318.0	['D3', 'G3', 'B3', 'E4', 'G4']	['P4', 'M6', 'M2', 'P4']	[False, True, True, True, True]	318.0	1.0	430.0	ii7	True	('D', 'E', 'G', 'B')	D	E	3.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
627.0	1.0	318.0	['D3', 'E3', 'B-3', 'C#4', 'G4']	['M2', 'm6', 'M7', 'P4']	[True, True, True, True, True]	318.0	1.0	431.0	ii7	True	('D', 'E', 'G', 'B')	D	E	3.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
628.0	1.0	319.0	['D3', 'F#3', 'A3', 'D4', 'F#4']	['M3', 'P5', 'P1', 'M3']	[False, True, True, True, True]	319.0	1.0	432.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
629.0	1.0	319.0	['D2', 'D3', 'G#3', 'B3', 'F#4']	['P1', 'A4', 'M6', 'M3']	[True, True, True, True, True]	319.0	1.0	433.0	viio7/V	True	('D', 'F', 'G#', 'B')	D	G#	2.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
630.0	2.0	320.0	['A1', 'A2', 'A3', 'C#4', 'E4']	['P1', 'P1', 'M3', 'P5']	[True, True, True, True, True]	320.0	2.0	434.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
632.0	0.5	321.0	['A2', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]	321.0	2.0	435.0	V7M9	True	('B', 'C#', 'A')	B	A	4.0	whole-tone trichord	(1, 9, 11)	D	D	5	None
632.5	0.5	321.0	['A2']	[]	[False]	321.0	2.0	435.0	V7M9	False	('B', 'C#', 'A')	B	A	4.0	whole-tone trichord	(1, 9, 11)	D	D	5	None
633.0	1.0	321.0	['A2', 'G3', 'C#4', 'B4']	['m7', 'M3', 'M2']	[False, True, True, True]	321.0	2.0	435.0	V7M9	False	('B', 'C#', 'A')	B	A	4.0	whole-tone trichord	(1, 9, 11)	D	D	5	None
634.0	0.5	322.0	['A2', 'F#3', 'D4', 'A4']	['M6', 'P4', 'P1']	[False, True, True, True]	322.0	2.0	436.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
634.5	0.5	322.0	['A2']	[]	[False]	322.0	2.0	436.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
635.0	1.0	322.0	['A2', 'D3', 'F#4', 'D5']	['P4', 'M6', 'P4']	[False, True, True, True]	322.0	2.0	436.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
636.0	0.5	323.0	['A2', 'E3', 'G4', 'C#5']	['P5', 'm7', 'M3']	[True, True, True, True]	323.0	2.0	437.0	V9	True	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
636.5	0.5	323.0	['A2']	[]	[False]	323.0	2.0	437.0	V9	False	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
637.0	1.0	323.0	['A2', 'G3', 'C#5', 'B-5']	['m7', 'M3', 'm2']	[False, True, True, True]	323.0	2.0	437.0	V9	False	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
638.0	0.5	324.0	['A2', 'F#3', 'D5', 'A5']	['M6', 'P4', 'P1']	[False, True, True, True]	324.0	2.0	438.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
638.5	0.5	324.0	['A2']	[]	[False]	324.0	2.0	438.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
639.0	1.0	324.0	['A2', 'D3', 'F#5', 'D6']	['P4', 'M6', 'P4']	[False, True, True, True]	324.0	2.0	438.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
640.0	0.5	325.0	['A2', 'E3', 'G5', 'C#6']	['P5', 'm7', 'M3']	[True, True, True, True]	325.0	2.0	439.0	V9	True	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
640.5	0.5	325.0	['A2']	[]	[False]	325.0	2.0	439.0	V9	False	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
641.0	1.0	325.0	['A2', 'G3', 'B-3', 'C#4']	['m7', 'm2', 'M3']	[False, True, True, True]	325.0	2.0	439.0	V9	False	('A', 'C#', 'E', 'G', 'B')	A	A	0.0	dominant-ninth	(1, 4, 7, 9, 11)	D	D	5	None
642.0	0.5	326.0	['A2', 'F#3', 'A3', 'D4']	['M6', 'P1', 'P4']	[False, True, True, True]	326.0	2.0	440.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
642.5	1.5	326.0	['A2', 'F#3', 'A3', 'D4']	['M6', 'P1', 'P4']	[False, True, True, True]	326.0	2.0	440.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
644.0	1.0	327.0	['A1', 'A2', 'D3', 'F#3', 'A3']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]	327.0	2.0	441.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
645.0	1.0	327.0	['A1', 'A2', 'C#3', 'E3', 'G3', 'A3']	['P1', 'M3', 'P5', 'm7', 'P1']	[True, True, True, True, True, True]	327.0	2.0	441.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
646.0	2.0	328.0	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]	328.0	2.0	442.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
648.0	0.3333	329.0	['A4', 'F#5']	['M6']	[True, True]	329.0	1.0	443.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
648.3333	0.3333	329.0	['D2', 'A4', 'F#5']	['P5', 'M3']	[True, False, False]	329.0	1.0	443.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
648.6667	0.3333	329.0	['F#2', 'A4', 'F#5']	['m3', 'P1']	[True, False, False]	329.0	1.0	443.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
649.0	0.3333	329.0	['G4', 'E5']	['M6']	[True, True]	329.0	1.0	444.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
649.3333	0.3333	329.0	['A2', 'G4', 'E5']	['m7', 'P5']	[True, False, False]	329.0	1.0	444.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
649.6667	0.3333	329.0	['C#3', 'G4', 'E5']	['d5', 'm3']	[True, False, False]	329.0	1.0	444.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
650.0	0.3333	330.0	['F#4', 'D5']	['m6']	[True, True]	330.0	1.0	445.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
650.3333	0.1667	330.0	['D3', 'F#4', 'D5']	['M3', 'P1']	[True, False, False]	330.0	1.0	445.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
650.5	0.1667	330.0	['D3']	[]	[False]	330.0	1.0	445.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
650.6667	0.3333	330.0	['F#3']	[]	[True]	330.0	1.0	445.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
651.0	0.3333	330.0	['A3']	[]	[True]	330.0	1.0	446.0	V7/IV	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	D	G	5	4
651.3333	0.1667	330.0	['A3', 'D4']	['P4']	[False, True]	330.0	1.0	446.0	V7/IV	False	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	D	G	5	4
651.5	0.1667	330.0	['D4']	[]	[False]	330.0	1.0	446.0	V7/IV	False	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	D	G	5	4
651.6667	0.3333	330.0	['C5']	[]	[True]	330.0	1.0	446.0	V7/IV	False	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	D	G	5	4
652.0	0.3333	331.0	['G3', 'D4']	['P5']	[True, True]	331.0	2.0	447.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
652.3333	0.1667	331.0	['G3', 'D4', 'B4']	['P5', 'M3']	[False, False, True]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
652.5	0.1667	331.0	['B4']	[]	[False]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
652.6667	0.3333	331.0	['D5']	[]	[True]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
653.0	0.3333	331.0	['G3', 'B3', 'D4']	['M3', 'P5']	[True, True, True]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
653.3333	0.1667	331.0	['G3', 'B3', 'D4', 'G5']	['M3', 'P5', 'P1']	[False, False, False, True]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
653.5	0.1667	331.0	['G5']	[]	[False]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
653.6667	0.3333	331.0	['B5']	[]	[True]	331.0	2.0	447.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
654.0	0.3333	332.0	['D3', 'D4']	['P1']	[True, True]	332.0	2.0	448.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
654.3333	0.1667	332.0	['D3', 'D4', 'F#5']	['P1', 'M3']	[False, False, True]	332.0	2.0	448.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
654.5	0.1667	332.0	['D3', 'D4', 'F#5']	['P1', 'M3']	[True, True, False]	332.0	2.0	448.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
654.6667	0.3333	332.0	['D3', 'D4', 'A5']	['P1', 'P5']	[False, False, True]	332.0	2.0	448.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
655.0	0.5	332.0	['A4', 'A5']	['P1']	[True, True]	332.0	2.0	448.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
655.5	0.5	332.0	['A4', 'A5']	['P1']	[True, True]	332.0	2.0	448.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
656.0	0.3333	333.0	['A3', 'D4', 'F#4']	['P4', 'M6']	[True, True, True]	333.0	2.0	449.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
656.3333	0.3333	333.0	['D2', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, False, False, False]	333.0	2.0	449.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
656.6667	0.3333	333.0	['A2', 'A3', 'D4', 'F#4']	['P1', 'P4', 'M6']	[True, False, False, False]	333.0	2.0	449.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
657.0	0.3333	333.0	['A3', 'F#4', 'A4']	['M6', 'P1']	[False, True, True]	333.0	2.0	449.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
657.3333	0.3333	333.0	['D3', 'A3', 'F#4', 'A4']	['P5', 'M3', 'P5']	[True, False, False, False]	333.0	2.0	449.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
657.6667	0.3333	333.0	['A2', 'A3', 'F#4', 'A4']	['P1', 'M6', 'P1']	[True, False, False, False]	333.0	2.0	449.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
658.0	0.3333	334.0	['A3', 'E4', 'G4']	['P5', 'm7']	[True, True, True]	334.0	2.0	450.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
658.3333	0.3333	334.0	['C#3', 'A3', 'E4', 'G4']	['m6', 'm3', 'd5']	[True, False, False, False]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
658.6667	0.3333	334.0	['A2', 'A3', 'E4', 'G4']	['P1', 'P5', 'm7']	[True, False, False, False]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
659.0	0.3333	334.0	['C#2', 'A2']	['m6']	[True, True]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
659.3333	0.1667	334.0	['C#2', 'A2', 'A4']	['m6', 'm6']	[False, False, True]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
659.5	0.1667	334.0	['A4']	[]	[False]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
659.6667	0.3333	334.0	['G5']	[]	[True]	334.0	2.0	450.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
660.0	0.3333	335.0	['D2', 'A2']	['P5']	[True, True]	335.0	1.0	451.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
660.3333	0.1667	335.0	['D2', 'A2', 'F#5']	['P5', 'M3']	[False, False, True]	335.0	1.0	451.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
660.5	0.1667	335.0	['F#5']	[]	[False]	335.0	1.0	451.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
660.6667	0.3333	335.0	['D5']	[]	[True]	335.0	1.0	451.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
661.0	0.3333	335.0	['F#2', 'D3']	['m6']	[True, True]	335.0	1.0	452.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
661.3333	0.1667	335.0	['F#2', 'D3', 'A5']	['m6', 'm3']	[False, False, True]	335.0	1.0	452.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
661.5	0.1667	335.0	['A5']	[]	[False]	335.0	1.0	452.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
661.6667	0.3333	335.0	['F#5']	[]	[True]	335.0	1.0	452.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
662.0	0.3333	336.0	['A2', 'A3']	['P1']	[True, True]	336.0	2.0	453.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
662.3333	0.1667	336.0	['A2', 'A3', 'E5']	['P1', 'P5']	[False, False, True]	336.0	2.0	453.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
662.5	0.1667	336.0	['A2', 'A3', 'E5']	['P1', 'P5']	[True, True, False]	336.0	2.0	453.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
662.6667	0.3333	336.0	['A2', 'A3', 'C#5']	['P1', 'M3']	[False, False, True]	336.0	2.0	453.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
663.0	0.5	336.0	['A4', 'A5']	['P1']	[True, True]	336.0	2.0	453.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
663.5	0.5	336.0	['A4', 'A5']	['P1']	[True, True]	336.0	2.0	453.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
664.0	0.3333	337.0	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]	337.0	1.0	454.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
664.3333	0.3333	337.0	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[True, False, False, False]	337.0	1.0	454.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
664.6667	0.3333	337.0	['C#3', 'A3', 'C#4', 'E4']	['m6', 'P1', 'm3']	[True, False, False, False]	337.0	1.0	454.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
665.0	0.3333	337.0	['A3', 'E4', 'A4']	['P5', 'P1']	[False, True, True]	337.0	1.0	455.0	V7	True	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
665.3333	0.3333	337.0	['G2', 'A3', 'E4', 'A4']	['M2', 'M6', 'M2']	[True, False, False, False]	337.0	1.0	455.0	V7	False	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
665.6667	0.3333	337.0	['C#3', 'A3', 'E4', 'A4']	['m6', 'm3', 'm6']	[True, False, False, False]	337.0	1.0	455.0	V7	False	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
666.0	0.3333	338.0	['A3', 'D4', 'F#4']	['P4', 'M6']	[True, True, True]	338.0	1.0	456.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
666.3333	0.3333	338.0	['F#2', 'A3', 'D4', 'F#4']	['m3', 'm6', 'P1']	[True, False, False, False]	338.0	1.0	456.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
666.6667	0.3333	338.0	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, False, False, False]	338.0	1.0	456.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
667.0	0.3333	338.0	['D2', 'A2']	['P5']	[True, True]	338.0	1.0	457.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
667.3333	0.1667	338.0	['D2', 'A2', 'F#5']	['P5', 'M3']	[False, False, True]	338.0	1.0	457.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
667.5	0.1667	338.0	['F#5']	[]	[False]	338.0	1.0	457.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
667.6667	0.3333	338.0	['D5']	[]	[True]	338.0	1.0	457.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
668.0	0.3333	339.0	['C#2', 'A2']	['m6']	[True, True]	339.0	1.0	458.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
668.3333	0.1667	339.0	['C#2', 'A2', 'G5']	['m6', 'd5']	[False, False, True]	339.0	1.0	458.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
668.5	0.1667	339.0	['G5']	[]	[False]	339.0	1.0	458.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
668.6667	0.3333	339.0	['E5']	[]	[True]	339.0	1.0	458.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
669.0	0.3333	339.0	['A1', 'A2']	['P1']	[True, True]	339.0	1.0	459.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
669.3333	0.1667	339.0	['A1', 'A2', 'G4']	['P1', 'm7']	[False, False, True]	339.0	1.0	459.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
669.5	0.1667	339.0	['G4']	[]	[False]	339.0	1.0	459.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
669.6667	0.3333	339.0	['E4']	[]	[True]	339.0	1.0	459.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
670.0	0.3333	340.0	['D2', 'D3']	['P1']	[True, True]	340.0	2.0	460.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
670.3333	0.1667	340.0	['D2', 'D3', 'F#4']	['P1', 'M3']	[False, False, True]	340.0	2.0	460.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
670.5	0.1667	340.0	['D2', 'D3', 'F#4']	['P1', 'M3']	[True, True, False]	340.0	2.0	460.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
670.6667	0.3333	340.0	['D2', 'D3', 'D4']	['P1', 'P1']	[False, False, True]	340.0	2.0	460.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
671.0	0.5	340.0	['A4', 'A5']	['P1']	[True, True]	340.0	2.0	460.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
671.5	0.5	340.0	['A4', 'A5']	['P1']	[True, True]	340.0	2.0	460.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
672.0	0.3333	341.0	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]	341.0	1.0	461.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
672.3333	0.3333	341.0	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[True, False, False, False]	341.0	1.0	461.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
672.6667	0.3333	341.0	['C#3', 'A3', 'C#4', 'E4']	['m6', 'P1', 'm3']	[True, False, False, False]	341.0	1.0	461.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
673.0	0.3333	341.0	['A3', 'E4', 'A4']	['P5', 'P1']	[False, True, True]	341.0	1.0	462.0	V7	True	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
673.3333	0.3333	341.0	['G2', 'A3', 'E4', 'A4']	['M2', 'M6', 'M2']	[True, False, False, False]	341.0	1.0	462.0	V7	False	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
673.6667	0.3333	341.0	['C#3', 'A3', 'E4', 'A4']	['m6', 'm3', 'm6']	[True, False, False, False]	341.0	1.0	462.0	V7	False	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
674.0	0.3333	342.0	['A3', 'D4', 'F#4']	['P4', 'M6']	[True, True, True]	342.0	1.0	463.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
674.3333	0.3333	342.0	['F#2', 'A3', 'D4', 'F#4']	['m3', 'm6', 'P1']	[True, False, False, False]	342.0	1.0	463.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
674.6667	0.3333	342.0	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, False, False, False]	342.0	1.0	463.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
675.0	0.3333	342.0	['D2', 'A2']	['P5']	[True, True]	342.0	1.0	464.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
675.3333	0.1667	342.0	['D2', 'A2', 'F#5']	['P5', 'M3']	[False, False, True]	342.0	1.0	464.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
675.5	0.1667	342.0	['F#5']	[]	[False]	342.0	1.0	464.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
675.6667	0.3333	342.0	['D5']	[]	[True]	342.0	1.0	464.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
