	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
1051	4752	6	198.0	198	0.25	1/4	100	E-4	63	True	Cello	2	100.0	2.0	207.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1052	4752	48	198.0	198	2.0	2	100	F#3	54	True	Cello	1	100.0	2.0	207.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1053	4758	6	198.25	793/4	0.25	1/4	100	C5	72	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1054	4764	12	198.5	397/2	0.5	1/2	100	A3	57	True	Cello	1	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1055	4764	6	198.5	397/2	0.25	1/4	100	C4	60	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1056	4770	6	198.75	795/4	0.25	1/4	100	E-4	63	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1057	4776	24	199.0	199	1.0	1	100	E-4	63	True	Cello	1	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1058	4776	6	199.0	199	0.25	1/4	100	A3	57	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1059	4782	6	199.25	797/4	0.25	1/4	100	C4	60	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1060	4788	6	199.5	399/2	0.25	1/4	100	A3	57	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1061	4788	12	199.5	399/2	0.5	1/2	100	C3	48	True	Cello	1	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1062	4794	6	199.75	799/4	0.25	1/4	100	C4	60	True	Cello	2	100.0	2.0	207.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1063	4800	12	200.0	200	0.5	1/2	101	E-4	63	True	Cello	1	101.0	1.5	208.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1064	4800	6	200.0	200	0.25	1/4	101	A3	57	True	Cello	2	101.0	1.5	208.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1065	4800	36	200.0	200	1.5	3/2	101	F#3	54	False	Cello	1	101.0	1.5	208.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1066	4800	36	200.0	200	1.5	3/2	101	F#2	42	True	Cello	1	101.0	1.5	208.0	iiio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1067	4806	6	200.25	801/4	0.25	1/4	101	C4	60	True	Cello	2	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1068	4812	6	200.5	401/2	0.25	1/4	101	C4	60	True	Cello	1	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1069	4812	12	200.5	401/2	0.5	1/2	101	A4	69	True	Cello	2	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1070	4818	6	200.75	803/4	0.25	1/4	101	A3	57	True	Cello	1	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1071	4824	6	201.0	201	0.25	1/4	101	C5	72	True	Cello	1	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1072	4824	12	201.0	201	0.5	1/2	101	E-5	75	True	Cello	2	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1073	4830	6	201.25	805/4	0.25	1/4	101	A4	69	True	Cello	1	101.0	1.5	208.0	iiio7	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	D	D	3	None
1074	4836	6	201.5	403/2	0.25	1/4	101	G#4	68	True	Cello	1	101.0	0.5	209.0	vio7	True	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	D	D	6	None
1075	4836	12	201.5	403/2	0.5	1/2	101	D5	74	True	Cello	2	101.0	0.5	209.0	vio7	True	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	D	D	6	None
1076	4836	12	201.5	403/2	0.5	1/2	101	D4	62	True	Cello	1	101.0	0.5	209.0	vio7	True	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	D	D	6	None
1077	4836	12	201.5	403/2	0.5	1/2	101	B2	47	True	Cello	1	101.0	0.5	209.0	vio7	True	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	D	D	6	None
1078	4842	6	201.75	807/4	0.25	1/4	101	F4	65	True	Cello	1	101.0	0.5	209.0	vio7	False	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	D	D	6	None
1079	4848	6	202.0	202	0.25	1/4	102	F4	65	True	Cello	2	102.0	2.0	210.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1080	4848	48	202.0	202	2.0	2	102	G#3	56	True	Cello	1	102.0	2.0	210.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1081	4854	6	202.25	809/4	0.25	1/4	102	D5	74	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1082	4860	12	202.5	405/2	0.5	1/2	102	B3	59	True	Cello	1	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1083	4860	6	202.5	405/2	0.25	1/4	102	D4	62	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1084	4866	6	202.75	811/4	0.25	1/4	102	F4	65	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1085	4872	24	203.0	203	1.0	1	102	F4	65	True	Cello	1	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1086	4872	6	203.0	203	0.25	1/4	102	B3	59	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1087	4878	6	203.25	813/4	0.25	1/4	102	D4	62	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1088	4884	6	203.5	407/2	0.25	1/4	102	B3	59	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1089	4884	12	203.5	407/2	0.5	1/2	102	D3	50	True	Cello	1	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1090	4890	6	203.75	815/4	0.25	1/4	102	D4	62	True	Cello	2	102.0	2.0	210.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1091	4896	12	204.0	204	0.5	1/2	103	F4	65	False	Cello	1	103.0	1.5	211.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1092	4896	6	204.0	204	0.25	1/4	103	B3	59	True	Cello	2	103.0	1.5	211.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1093	4896	36	204.0	204	1.5	3/2	103	G#3	56	False	Cello	1	103.0	1.5	211.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1094	4896	36	204.0	204	1.5	3/2	103	G#2	44	True	Cello	1	103.0	1.5	211.0	viio7/V	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1095	4902	6	204.25	817/4	0.25	1/4	103	D4	62	True	Cello	2	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1096	4908	6	204.5	409/2	0.25	1/4	103	F4	65	True	Cello	1	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1097	4908	12	204.5	409/2	0.5	1/2	103	B4	71	True	Cello	2	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1098	4914	6	204.75	819/4	0.25	1/4	103	D4	62	True	Cello	1	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1099	4920	6	205.0	205	0.25	1/4	103	B4	71	True	Cello	1	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1100	4920	12	205.0	205	0.5	1/2	103	F5	77	True	Cello	2	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1101	4926	6	205.25	821/4	0.25	1/4	103	D4	62	True	Cello	1	103.0	1.5	211.0	viio7/V	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	D	A	7	5
1102	4932	12	205.5	411/2	0.5	1/2	103	D5	74	True	Cello	1	103.0	0.5	212.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1103	4932	6	205.5	411/2	0.25	1/4	103	D4	62	True	Cello	2	103.0	0.5	212.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1104	4932	12	205.5	411/2	0.5	1/2	103	F4	65	True	Cello	1	103.0	0.5	212.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1105	4932	12	205.5	411/2	0.5	1/2	103	A2	45	True	Cello	1	103.0	0.5	212.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1106	4938	6	205.75	823/4	0.25	1/4	103	A4	69	True	Cello	2	103.0	0.5	212.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1107	4944	36	206.0	206	1.5	3/2	104	A5	81	True	Cello	1	104.0	1.0	213.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1108	4944	6	206.0	206	0.25	1/4	104	D4	62	True	Cello	2	104.0	1.0	213.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1109	4944	12	206.0	206	0.5	1/2	104	F4	65	False	Cello	1	104.0	1.0	213.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1110	4944	36	206.0	206	1.5	3/2	104	A2	45	True	Cello	1	104.0	1.0	213.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1111	4950	6	206.25	825/4	0.25	1/4	104	A4	69	True	Cello	2	104.0	1.0	213.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1112	4956	6	206.5	413/2	0.25	1/4	104	A4	69	True	Cello	2	104.0	1.0	213.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1113	4956	12	206.5	413/2	0.5	1/2	104	F4	65	True	Cello	1	104.0	1.0	213.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1114	4962	6	206.75	827/4	0.25	1/4	104	D5	74	True	Cello	2	104.0	1.0	213.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	D	D	1	None
1115	4968	6	207.0	207	0.25	1/4	104	G#4	68	True	Cello	2	104.0	1.0	214.0	#ivo7	True	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1116	4968	24	207.0	207	1.0	1	104	B3	59	True	Cello	1	104.0	1.0	214.0	#ivo7	True	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1117	4974	6	207.25	829/4	0.25	1/4	104	D5	74	True	Cello	2	104.0	1.0	214.0	#ivo7	False	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1118	4980	12	207.5	415/2	0.5	1/2	104	D5	74	True	Cello	1	104.0	1.0	214.0	#ivo7	False	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1119	4980	6	207.5	415/2	0.25	1/4	104	G#4	68	True	Cello	2	104.0	1.0	214.0	#ivo7	False	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1120	4980	12	207.5	415/2	0.5	1/2	104	F3	53	True	Cello	1	104.0	1.0	214.0	#ivo7	False	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1121	4986	6	207.75	831/4	0.25	1/4	104	D5	74	True	Cello	2	104.0	1.0	214.0	#ivo7	False	('F', 'G#', 'B', 'D')	F	G#	3.0	diminished seventh chord	(2, 5, 8, 11)	D	D	#4	None
1122	4992	36	208.0	208	1.5	3/2	105	G5	79	True	Cello	1	105.0	1.0	215.0	ii	True	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1123	4992	6	208.0	208	0.25	1/4	105	G4	67	True	Cello	2	105.0	1.0	215.0	ii	True	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1124	4992	12	208.0	208	0.5	1/2	105	B3	59	False	Cello	1	105.0	1.0	215.0	ii	True	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1125	4992	36	208.0	208	1.5	3/2	105	A2	45	True	Cello	1	105.0	1.0	215.0	ii	True	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1126	4998	6	208.25	833/4	0.25	1/4	105	D5	74	True	Cello	2	105.0	1.0	215.0	ii	False	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1127	5004	6	208.5	417/2	0.25	1/4	105	G4	67	True	Cello	2	105.0	1.0	215.0	ii	False	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1128	5004	12	208.5	417/2	0.5	1/2	105	E4	64	True	Cello	1	105.0	1.0	215.0	ii	False	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1129	5010	6	208.75	835/4	0.25	1/4	105	D5	74	True	Cello	2	105.0	1.0	215.0	ii	False	('B', 'E', 'G')	B	E	2.0	minor triad	(4, 7, 11)	D	D	2	None
1130	5016	6	209.0	209	0.25	1/4	105	G4	67	True	Cello	2	105.0	0.5	216.0	ivo7	True	('F-', 'G', 'B-', 'D-')	F-	G	3.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1131	5016	24	209.0	209	1.0	1	105	B-3	58	True	Cello	1	105.0	0.5	216.0	ivo7	True	('F-', 'G', 'B-', 'D-')	F-	G	3.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1132	5022	6	209.25	837/4	0.25	1/4	105	C#5	73	True	Cello	2	105.0	0.5	216.0	ivo7	False	('F-', 'G', 'B-', 'D-')	F-	G	3.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1133	5028	12	209.5	419/2	0.5	1/2	105	C#5	73	True	Cello	1	105.0	0.5	217.0	ivo7	True	('B-', 'D-', 'F-', 'G')	B-	G	1.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1134	5028	6	209.5	419/2	0.25	1/4	105	G4	67	True	Cello	2	105.0	0.5	217.0	ivo7	True	('B-', 'D-', 'F-', 'G')	B-	G	1.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1135	5028	12	209.5	419/2	0.5	1/2	105	E3	52	True	Cello	1	105.0	0.5	217.0	ivo7	True	('B-', 'D-', 'F-', 'G')	B-	G	1.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1136	5034	6	209.75	839/4	0.25	1/4	105	C#5	73	True	Cello	2	105.0	0.5	217.0	ivo7	False	('B-', 'D-', 'F-', 'G')	B-	G	1.0	diminished seventh chord	(1, 4, 7, 10)	D	D	4	None
1137	5040	36	210.0	210	1.5	3/2	106	G5	79	True	Cello	1	106.0	1.0	218.0	vø7	True	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1138	5040	6	210.0	210	0.25	1/4	106	G4	67	True	Cello	2	106.0	1.0	218.0	vø7	True	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1139	5040	12	210.0	210	0.5	1/2	106	B-3	58	True	Cello	1	106.0	1.0	218.0	vø7	True	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1140	5040	36	210.0	210	1.5	3/2	106	A2	45	True	Cello	1	106.0	1.0	218.0	vø7	True	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1141	5046	6	210.25	841/4	0.25	1/4	106	C5	72	True	Cello	2	106.0	1.0	218.0	vø7	False	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1142	5052	6	210.5	421/2	0.25	1/4	106	G4	67	True	Cello	2	106.0	1.0	218.0	vø7	False	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1143	5052	12	210.5	421/2	0.5	1/2	106	E-4	63	True	Cello	1	106.0	1.0	218.0	vø7	False	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1144	5058	6	210.75	843/4	0.25	1/4	106	C5	72	True	Cello	2	106.0	1.0	218.0	vø7	False	('A', 'C', 'E-', 'G')	A	A	0.0	half-diminished seventh chord	(0, 3, 7, 9)	D	D	5	None
1145	5064	6	211.0	211	0.25	1/4	106	G4	67	True	Cello	2	106.0	0.5	219.0	v7	True	('A', 'C', 'E', 'G')	A	A	0.0	minor seventh chord	(0, 4, 7, 9)	D	D	5	None
1146	5064	12	211.0	211	0.5	1/2	106	A3	57	True	Cello	1	106.0	0.5	219.0	v7	True	('A', 'C', 'E', 'G')	A	A	0.0	minor seventh chord	(0, 4, 7, 9)	D	D	5	None
1147	5070	6	211.25	845/4	0.25	1/4	106	C5	72	True	Cello	2	106.0	0.5	219.0	v7	False	('A', 'C', 'E', 'G')	A	A	0.0	minor seventh chord	(0, 4, 7, 9)	D	D	5	None
1148	5076	12	211.5	423/2	0.5	1/2	106	C5	72	True	Cello	1	106.0	0.5	220.0	V7/V	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
1149	5076	6	211.5	423/2	0.25	1/4	106	F#4	66	True	Cello	2	106.0	0.5	220.0	V7/V	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
1150	5076	12	211.5	423/2	0.5	1/2	106	A3	57	True	Cello	1	106.0	0.5	220.0	V7/V	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
1151	5076	12	211.5	423/2	0.5	1/2	106	D3	50	True	Cello	1	106.0	0.5	220.0	V7/V	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
1152	5082	6	211.75	847/4	0.25	1/4	106	C5	72	True	Cello	2	106.0	0.5	220.0	V7/V	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
1153	5088	12	212.0	212	0.5	1/2	107	F5	77	True	Cello	1	107.0	0.5	221.0	IV7	True	('D', 'F#', 'G', 'B')	D	G	2.0	major seventh chord	(2, 6, 7, 11)	D	D	4	None
1154	5088	6	212.0	212	0.25	1/4	107	F4	65	True	Cello	2	107.0	0.5	221.0	IV7	True	('D', 'F#', 'G', 'B')	D	G	2.0	major seventh chord	(2, 6, 7, 11)	D	D	4	None
1155	5088	12	212.0	212	0.5	1/2	107	G3	55	True	Cello	1	107.0	0.5	221.0	IV7	True	('D', 'F#', 'G', 'B')	D	G	2.0	major seventh chord	(2, 6, 7, 11)	D	D	4	None
1156	5088	12	212.0	212	0.5	1/2	107	D2	38	True	Cello	1	107.0	0.5	221.0	IV7	True	('D', 'F#', 'G', 'B')	D	G	2.0	major seventh chord	(2, 6, 7, 11)	D	D	4	None
1157	5094	6	212.25	849/4	0.25	1/4	107	B4	71	True	Cello	2	107.0	0.5	221.0	IV7	False	('D', 'F#', 'G', 'B')	D	G	2.0	major seventh chord	(2, 6, 7, 11)	D	D	4	None
1158	5100	12	212.5	425/2	0.5	1/2	107	B4	71	True	Cello	1	107.0	0.5	222.0	#ivo	True	('G#', 'B', 'D')	G#	G#	0.0	diminished triad	(2, 8, 11)	D	D	#4	None
1159	5100	6	212.5	425/2	0.25	1/4	107	F4	65	True	Cello	2	107.0	0.5	222.0	#ivo	True	('G#', 'B', 'D')	G#	G#	0.0	diminished triad	(2, 8, 11)	D	D	#4	None
1160	5100	12	212.5	425/2	0.5	1/2	107	G#4	68	True	Cello	1	107.0	0.5	222.0	#ivo	True	('G#', 'B', 'D')	G#	G#	0.0	diminished triad	(2, 8, 11)	D	D	#4	None
1161	5100	12	212.5	425/2	0.5	1/2	107	D3	50	True	Cello	1	107.0	0.5	222.0	#ivo	True	('G#', 'B', 'D')	G#	G#	0.0	diminished triad	(2, 8, 11)	D	D	#4	None
1162	5106	6	212.75	851/4	0.25	1/4	107	B4	71	True	Cello	2	107.0	0.5	222.0	#ivo	False	('G#', 'B', 'D')	G#	G#	0.0	diminished triad	(2, 8, 11)	D	D	#4	None
1163	5112	12	213.0	213	0.5	1/2	107	E5	76	True	Cello	1	107.0	1.0	223.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1164	5112	6	213.0	213	0.25	1/4	107	B-4	70	True	Cello	2	107.0	1.0	223.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1165	5112	12	213.0	213	0.5	1/2	107	G4	67	True	Cello	1	107.0	1.0	223.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1166	5112	12	213.0	213	0.5	1/2	107	D2	38	True	Cello	1	107.0	1.0	223.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1167	5118	6	213.25	853/4	0.25	1/4	107	C#5	73	True	Cello	2	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1168	5124	12	213.5	427/2	0.5	1/2	107	B-4	70	True	Cello	1	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1169	5124	6	213.5	427/2	0.25	1/4	107	C#4	61	True	Cello	2	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1170	5124	12	213.5	427/2	0.5	1/2	107	G4	67	True	Cello	1	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1171	5124	12	213.5	427/2	0.5	1/2	107	D3	50	True	Cello	1	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1172	5130	6	213.75	855/4	0.25	1/4	107	E4	64	True	Cello	2	107.0	1.0	223.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1173	5136	12	214.0	214	0.5	1/2	108	E5	76	True	Cello	1	108.0	2.0	224.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
1174	5136	6	214.0	214	0.25	1/4	108	G4	67	True	Cello	2	108.0	2.0	224.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	D	D	7	None
