onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
384	4	96.0	96	1.0	1	25	4	4	25	96.0	D4	62	True	D	0	0	1.0	1	Basso	1	25	3.0	39	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
384	4	96.0	96	1.0	1	25	4	4	25	96.0	F4	65	True	F	0	0	1.0	1	Basso	1	25	3.0	39	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
388	4	97.0	97	1.0	1	25	4	4	25	97.0	G4	67	True	G	0	1/4	2.0	2	Basso	1	25	3.0	39	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
388	4	97.0	97	1.0	1	25	4	4	25	97.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	25	3.0	39	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
392	8	98.0	98	2.0	2	25	4	4	25	98.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	25	3.0	39	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
392	8	98.0	98	2.0	2	25	4	4	25	98.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	25	3.0	39	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
392	4	98.0	98	1.0	1	25	4	4	25	98.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	25	3.0	39	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i
396	4	99.0	99	1.0	1	25	4	4	25	99.0	E3	52	True	E	0	3/4	4.0	4	Basso	1	25	1.0	40	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
400	8	100.0	100	2.0	2	26	4	4	26	100.0	A4	69	True	A	0	0	1.0	1	Basso	1	26	4.0	41	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
400	8	100.0	100	2.0	2	26	4	4	26	100.0	F4	65	True	F	0	0	1.0	1	Basso	1	26	4.0	41	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
400	4	100.0	100	1.0	1	26	4	4	26	100.0	F3	53	True	F	0	0	1.0	1	Basso	1	26	4.0	41	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
404	4	101.0	101	1.0	1	26	4	4	26	101.0	G3	55	True	G	0	1/4	2.0	2	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
408	4	102.0	102	1.0	1	26	4	4	26	102.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
408	8	102.0	102	2.0	2	26	4	4	26	102.0	A3	57	True	A	0	1/2	3.0	3	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
408	4	102.0	102	1.0	1	26	4	4	26	102.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
412	4	103.0	103	1.0	1	26	4	4	26	103.0	C#4	61	True	C	1	3/4	4.0	4	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
412	4	103.0	103	1.0	1	26	4	4	26	103.0	A3	57	True	A	0	3/4	4.0	4	Basso	1	26	4.0	41	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
416	4	104.0	104	1.0	1	27	4	4	27	104.0	D4	62	True	D	0	0	1.0	1	Basso	1	27	2.0	42	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
416	4	104.0	104	1.0	1	27	4	4	27	104.0	B3	59	True	B	0	0	1.0	1	Basso	1	27	2.0	42	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
416	8	104.0	104	2.0	2	27	4	4	27	104.0	A3	57	True	A	0	0	1.0	1	Basso	1	27	2.0	42	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
420	4	105.0	105	1.0	1	27	4	4	27	105.0	C#4	61	True	C	1	1/4	2.0	2	Basso	1	27	2.0	42	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
420	4	105.0	105	1.0	1	27	4	4	27	105.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	27	2.0	42	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V
424	4	106.0	106	1.0	1	27	4	4	27	106.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	27	2.0	43	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
424	8	106.0	106	2.0	2	27	4	4	27	106.0	A3	57	True	A	0	1/2	3.0	3	Basso	1	27	2.0	43	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
424	4	106.0	106	1.0	1	27	4	4	27	106.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	27	2.0	43	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
428	4	107.0	107	1.0	1	27	4	4	27	107.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	27	2.0	43	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
428	4	107.0	107	1.0	1	27	4	4	27	107.0	E4	64	True	E	0	3/4	4.0	4	Basso	1	27	2.0	43	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
432	6	108.0	108	1.5	3/2	28	4	4	28	108.0	E4	64	True	E	0	0	1.0	1	Basso	1	28	4.0	44	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
432	6	108.0	108	1.5	3/2	28	4	4	28	108.0	C#4	61	True	C	1	0	1.0	1	Basso	1	28	4.0	44	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
432	6	108.0	108	1.5	3/2	28	4	4	28	108.0	A3	57	True	A	0	0	1.0	1	Basso	1	28	4.0	44	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
438	2	109.5	219/2	0.5	1/2	28	4	4	28	109.5	A3	57	True	A	0	3/8	2.5	0	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
438	2	109.5	219/2	0.5	1/2	28	4	4	28	109.5	E4	64	True	E	0	3/8	2.5	0	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
438	2	109.5	219/2	0.5	1/2	28	4	4	28	109.5	C#4	61	True	C	1	3/8	2.5	0	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
440	8	110.0	110	2.0	2	28	4	4	28	110.0	F#4	66	True	F	1	1/2	3.0	3	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
440	8	110.0	110	2.0	2	28	4	4	28	110.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
440	8	110.0	110	2.0	2	28	4	4	28	110.0	D3	50	True	D	0	1/2	3.0	3	Basso	1	28	4.0	44	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
448	8	112.0	112	2.0	2	29	4	4	29	112.0	F#4	66	True	F	1	0	1.0	1	Basso	1	29	4.0	45	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
448	8	112.0	112	2.0	2	29	4	4	29	112.0	D4	62	True	D	0	0	1.0	1	Basso	1	29	4.0	45	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
448	8	112.0	112	2.0	2	29	4	4	29	112.0	D3	50	True	D	0	0	1.0	1	Basso	1	29	4.0	45	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
460	4	115.0	115	1.0	1	29	4	4	29	115.0	D3	50	True	D	0	3/4	4.0	4	Basso	1	29	4.0	45	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
460	4	115.0	115	1.0	1	29	4	4	29	115.0	A3	57	True	A	0	3/4	4.0	4	Basso	1	29	4.0	45	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
460	4	115.0	115	1.0	1	29	4	4	29	115.0	F#4	66	True	F	1	3/4	4.0	4	Basso	1	29	4.0	45	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
460	4	115.0	115	1.0	1	29	4	4	29	115.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	29	4.0	45	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
460	4	115.0	115	1.0	1	29	4	4	29	115.0	D4	62	True	D	0	3/4	4.0	4	Basso	1	29	4.0	45	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
464	8	116.0	116	2.0	2	30	4	4	30	116.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	30	2.0	46	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
464	8	116.0	116	2.0	2	30	4	4	30	116.0	G4	67	True	G	0	0	1.0	1	Basso	1	30	2.0	46	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
464	8	116.0	116	2.0	2	30	4	4	30	116.0	D4	62	True	D	0	0	1.0	1	Basso	1	30	2.0	46	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
464	8	116.0	116	2.0	2	30	4	4	30	116.0	G3	55	True	G	0	0	1.0	1	Basso	1	30	2.0	46	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
464	8	116.0	116	2.0	2	30	4	4	30	116.0	G2	43	True	G	0	0	1.0	1	Basso	1	30	2.0	46	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
472	8	118.0	118	2.0	2	30	4	4	30	118.0	F2	41	True	F	0	1/2	3.0	3	Basso	1	30	2.0	47	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
472	8	118.0	118	2.0	2	30	4	4	30	118.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	30	2.0	47	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
472	8	118.0	118	2.0	2	30	4	4	30	118.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	30	2.0	47	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
472	8	118.0	118	2.0	2	30	4	4	30	118.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	30	2.0	47	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
472	8	118.0	118	2.0	2	30	4	4	30	118.0	C4	60	True	C	0	1/2	3.0	3	Basso	1	30	2.0	47	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
		120.0																			31	1.0	48	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII
484	4	121.0	121	1.0	1	31	4	4	31	121.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	31	3.0	49	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
484	4	121.0	121	1.0	1	31	4	4	31	121.0	B-3	58	True	B	-1	1/4	2.0	2	Basso	1	31	3.0	49	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
484	4	121.0	121	1.0	1	31	4	4	31	121.0	B-2	46	True	B	-1	1/4	2.0	2	Basso	1	31	3.0	49	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
484	4	121.0	121	1.0	1	31	4	4	31	121.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	31	3.0	49	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
484	4	121.0	121	1.0	1	31	4	4	31	121.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	31	3.0	49	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
488	6	122.0	122	1.5	3/2	31	4	4	31	122.0	B-2	46	True	B	-1	1/2	3.0	3	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
488	6	122.0	122	1.5	3/2	31	4	4	31	122.0	F3	53	True	F	0	1/2	3.0	3	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
488	6	122.0	122	1.5	3/2	31	4	4	31	122.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
488	6	122.0	122	1.5	3/2	31	4	4	31	122.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
488	6	122.0	122	1.5	3/2	31	4	4	31	122.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
494	2	123.5	247/2	0.5	1/2	31	4	4	31	123.5	D4	62	True	D	0	7/8	4.5	0	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
494	2	123.5	247/2	0.5	1/2	31	4	4	31	123.5	B-3	58	True	B	-1	7/8	4.5	0	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
494	2	123.5	247/2	0.5	1/2	31	4	4	31	123.5	F3	53	True	F	0	7/8	4.5	0	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
494	2	123.5	247/2	0.5	1/2	31	4	4	31	123.5	B-2	46	True	B	-1	7/8	4.5	0	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
494	2	123.5	247/2	0.5	1/2	31	4	4	31	123.5	F4	65	True	F	0	7/8	4.5	0	Basso	1	31	3.0	49	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
496	4	124.0	124	1.0	1	32	4	4	32	124.0	B-2	46	True	B	-1	0	1.0	1	Basso	1	32	1.0	50	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
496	4	124.0	124	1.0	1	32	4	4	32	124.0	D3	50	True	D	0	0	1.0	1	Basso	1	32	1.0	50	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
496	4	124.0	124	1.0	1	32	4	4	32	124.0	F4	65	True	F	0	0	1.0	1	Basso	1	32	1.0	50	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
496	4	124.0	124	1.0	1	32	4	4	32	124.0	D4	62	True	D	0	0	1.0	1	Basso	1	32	1.0	50	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
496	4	124.0	124	1.0	1	32	4	4	32	124.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	32	1.0	50	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III
500	4	125.0	125	1.0	1	32	4	4	32	125.0	G4	67	True	G	0	1/4	2.0	2	Basso	1	32	1.0	51	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	1	None	I
500	4	125.0	125	1.0	1	32	4	4	32	125.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	32	1.0	51	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	1	None	I
500	4	125.0	125	1.0	1	32	4	4	32	125.0	B3	59	True	B	0	1/4	2.0	2	Basso	1	32	1.0	51	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	1	None	I
500	4	125.0	125	1.0	1	32	4	4	32	125.0	G3	55	True	G	0	1/4	2.0	2	Basso	1	32	1.0	51	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	1	None	I
500	4	125.0	125	1.0	1	32	4	4	32	125.0	G2	43	True	G	0	1/4	2.0	2	Basso	1	32	1.0	51	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	1	None	I
504	6	126.0	126	1.5	3/2	32	4	4	32	126.0	D3	50	True	D	0	1/2	3.0	3	Basso	1	32	2.0	52	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
504	6	126.0	126	1.5	3/2	32	4	4	32	126.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	32	2.0	52	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
504	6	126.0	126	1.5	3/2	32	4	4	32	126.0	F#4	66	True	F	1	1/2	3.0	3	Basso	1	32	2.0	52	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
504	6	126.0	126	1.5	3/2	32	4	4	32	126.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	32	2.0	52	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
504	6	126.0	126	1.5	3/2	32	4	4	32	126.0	D3	50	True	D	0	1/2	3.0	3	Basso	1	32	2.0	52	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
510	2	127.5	255/2	0.5	1/2	32	4	4	32	127.5	A4	69	True	A	0	7/8	4.5	0	Basso	1	32	2.0	52	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
510	2	127.5	255/2	0.5	1/2	32	4	4	32	127.5	F#4	66	True	F	1	7/8	4.5	0	Basso	1	32	2.0	52	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
510	2	127.5	255/2	0.5	1/2	32	4	4	32	127.5	D4	62	True	D	0	7/8	4.5	0	Basso	1	32	2.0	52	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
510	2	127.5	255/2	0.5	1/2	32	4	4	32	127.5	D3	50	True	D	0	7/8	4.5	0	Basso	1	32	2.0	52	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
510	2	127.5	255/2	0.5	1/2	32	4	4	32	127.5	D3	50	True	D	0	7/8	4.5	0	Basso	1	32	2.0	52	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
512	4	128.0	128	1.0	1	33	4	4	33	128.0	D3	50	True	D	0	0	1.0	1	Basso	1	33	4.0	53	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
512	16	128.0	128	4.0	4	33	4	4	33	128.0	F#4	66	True	F	1	0	1.0	1	Basso	1	33	4.0	53	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
512	16	128.0	128	4.0	4	33	4	4	33	128.0	D4	62	True	D	0	0	1.0	1	Basso	1	33	4.0	53	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
512	16	128.0	128	4.0	4	33	4	4	33	128.0	A4	69	True	A	0	0	1.0	1	Basso	1	33	4.0	53	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
512	4	128.0	128	1.0	1	33	4	4	33	128.0	D3	50	True	D	0	0	1.0	1	Basso	1	33	4.0	53	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
516	4	129.0	129	1.0	1	33	4	4	33	129.0	F#3	54	True	F	1	1/4	2.0	2	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
516	4	129.0	129	1.0	1	33	4	4	33	129.0	D3	50	True	D	0	1/4	2.0	2	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
520	4	130.0	130	1.0	1	33	4	4	33	130.0	G3	55	True	G	0	1/2	3.0	3	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
520	4	130.0	130	1.0	1	33	4	4	33	130.0	E3	52	True	E	0	1/2	3.0	3	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
524	4	131.0	131	1.0	1	33	4	4	33	131.0	F#3	54	True	F	1	3/4	4.0	4	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
524	4	131.0	131	1.0	1	33	4	4	33	131.0	A3	57	True	A	0	3/4	4.0	4	Basso	1	33	4.0	53	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
528	4	132.0	132	1.0	1	34	4	4	34	132.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	34	4.0	54	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
528	4	132.0	132	1.0	1	34	4	4	34	132.0	D4	62	True	D	0	0	1.0	1	Basso	1	34	4.0	54	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
528	16	132.0	132	4.0	4	34	4	4	34	132.0	G3	55	True	G	0	0	1.0	1	Basso	1	34	4.0	54	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
532	4	133.0	133	1.0	1	34	4	4	34	133.0	F#3	54	True	F	1	1/4	2.0	2	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
532	4	133.0	133	1.0	1	34	4	4	34	133.0	A3	57	True	A	0	1/4	2.0	2	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
536	4	134.0	134	1.0	1	34	4	4	34	134.0	G3	55	True	G	0	1/2	3.0	3	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
536	4	134.0	134	1.0	1	34	4	4	34	134.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
540	4	135.0	135	1.0	1	34	4	4	34	135.0	A3	57	True	A	0	3/4	4.0	4	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
540	4	135.0	135	1.0	1	34	4	4	34	135.0	C4	60	True	C	0	3/4	4.0	4	Basso	1	34	4.0	54	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
544	16	136.0	136	4.0	4	35	4	4	35	136.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	35	4.0	55	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
544	16	136.0	136	4.0	4	35	4	4	35	136.0	D4	62	True	D	0	0	1.0	1	Basso	1	35	4.0	55	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
544	4	136.0	136	1.0	1	35	4	4	35	136.0	G3	55	True	G	0	0	1.0	1	Basso	1	35	4.0	55	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
548	4	137.0	137	1.0	1	35	4	4	35	137.0	A2	45	True	A	0	1/4	2.0	2	Basso	1	35	4.0	55	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
552	4	138.0	138	1.0	1	35	4	4	35	138.0	B-2	46	True	B	-1	1/2	3.0	3	Basso	1	35	4.0	55	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
556	4	139.0	139	1.0	1	35	4	4	35	139.0	C3	48	True	C	0	3/4	4.0	4	Basso	1	35	4.0	55	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
560	16	140.0	140	4.0	4	36	4	4	36	140.0	D4	62	True	D	0	0	1.0	1	Basso	1	36	2.0	56	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
560	8	140.0	140	2.0	2	36	4	4	36	140.0	A3	57	True	A	0	0	1.0	1	Basso	1	36	2.0	56	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
560	8	140.0	140	2.0	2	36	4	4	36	140.0	D3	50	True	D	0	0	1.0	1	Basso	1	36	2.0	56	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
564	4	141.0	141	1.0	1	36	4	4	36	141.0	F#4	66	True	F	1	1/4	2.0	2	Basso	1	36	2.0	56	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
564	4	141.0	141	1.0	1	36	4	4	36	141.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	36	2.0	56	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
568	8	142.0	142	2.0	2	36	4	4	36	142.0	D3	50	True	D	0	1/2	3.0	3	Basso	1	36	2.0	57	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
568	4	142.0	142	1.0	1	36	4	4	36	142.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	36	2.0	57	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
568	4	142.0	142	1.0	1	36	4	4	36	142.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	36	2.0	57	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
