onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
2164	1	541.0	541	0.25	1/4	142	4	4	142	541.0	G5	79	True	G	0	3/4	4.0	4	Violoncello.	2	142	4.0	442	vii+/vi	False	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	B-	g	7	6	vii+
2165	1	541.25	2165/4	0.25	1/4	142	4	4	142	541.25	A-5	80	True	A	-1	13/16	4.25	0	Violoncello.	2	142	4.0	442	vii+/vi	False	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	B-	g	7	6	vii+
2166	2	541.5	1083/2	0.5	1/2	142	4	4	142	541.5	E-6	87	True	E	-1	7/8	4.5	0	Violoncello.	2	142	4.0	442	vii+/vi	False	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	B-	g	7	6	vii+
2166	1	541.5	1083/2	0.25	1/4	142	4	4	142	541.5	G5	79	True	G	0	7/8	4.5	0	Violoncello.	2	142	4.0	442	vii+/vi	False	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	B-	g	7	6	vii+
2167	1	541.75	2167/4	0.25	1/4	142	4	4	142	541.75	F5	77	True	F	0	15/16	4.75	0	Violoncello.	2	142	4.0	442	vii+/vi	False	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	B-	g	7	6	vii+
2168	1	542.0	542	0.25	1/4	143	4	4	143	542.0	E-5	75	True	E	-1	0	1.0	1	Violoncello.	2	143	4.0	443	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2168	1	542.0	542	0.25	1/4	143	4	4	143	542.0	G4	67	True	G	0	0	1.0	1	Violoncello.	2	143	4.0	443	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2168	1	542.0	542	0.25	1/4	143	4	4	143	542.0	E-6	87	False	E	-1	0	1.0	1	Violoncello.	2	143	4.0	443	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2169	1	542.25	2169/4	0.25	1/4	143	4	4	143	542.25	F6	89	True	F	0	1/16	1.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2169	1	542.25	2169/4	0.25	1/4	143	4	4	143	542.25	C5	72	True	C	0	1/16	1.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2169	1	542.25	2169/4	0.25	1/4	143	4	4	143	542.25	A-4	68	True	A	-1	1/16	1.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2170	1	542.5	1085/2	0.25	1/4	143	4	4	143	542.5	E-6	87	True	E	-1	1/8	1.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2170	1	542.5	1085/2	0.25	1/4	143	4	4	143	542.5	B-4	70	True	B	-1	1/8	1.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2170	1	542.5	1085/2	0.25	1/4	143	4	4	143	542.5	G4	67	True	G	0	1/8	1.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2171	1	542.75	2171/4	0.25	1/4	143	4	4	143	542.75	D6	86	True	D	0	3/16	1.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2171	1	542.75	2171/4	0.25	1/4	143	4	4	143	542.75	A-4	68	True	A	-1	3/16	1.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2171	1	542.75	2171/4	0.25	1/4	143	4	4	143	542.75	F4	65	True	F	0	3/16	1.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2172	1	543.0	543	0.25	1/4	143	4	4	143	543.0	E-4	63	True	E	-1	1/4	2.0	2	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2172	4	543.0	543	1.0	1	143	4	4	143	543.0	E-3	51	True	E	-1	1/4	2.0	2	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2172	1	543.0	543	0.25	1/4	143	4	4	143	543.0	G4	67	True	G	0	1/4	2.0	2	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2172	1	543.0	543	0.25	1/4	143	4	4	143	543.0	C6	84	True	C	0	1/4	2.0	2	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2173	1	543.25	2173/4	0.25	1/4	143	4	4	143	543.25	A-4	68	True	A	-1	5/16	2.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2173	1	543.25	2173/4	0.25	1/4	143	4	4	143	543.25	F4	65	True	F	0	5/16	2.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2173	1	543.25	2173/4	0.25	1/4	143	4	4	143	543.25	D6	86	True	D	0	5/16	2.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2174	1	543.5	1087/2	0.25	1/4	143	4	4	143	543.5	C6	84	True	C	0	3/8	2.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2174	1	543.5	1087/2	0.25	1/4	143	4	4	143	543.5	G4	67	True	G	0	3/8	2.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2174	1	543.5	1087/2	0.25	1/4	143	4	4	143	543.5	E-4	63	True	E	-1	3/8	2.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2175	1	543.75	2175/4	0.25	1/4	143	4	4	143	543.75	B-5	82	True	B	-1	7/16	2.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2175	1	543.75	2175/4	0.25	1/4	143	4	4	143	543.75	F4	65	True	F	0	7/16	2.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2175	1	543.75	2175/4	0.25	1/4	143	4	4	143	543.75	D4	62	True	D	0	7/16	2.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2176	4	544.0	544	1.0	1	143	4	4	143	544.0	E-3	51	True	E	-1	1/2	3.0	3	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2176	1	544.0	544	0.25	1/4	143	4	4	143	544.0	C4	60	True	C	0	1/2	3.0	3	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2176	1	544.0	544	0.25	1/4	143	4	4	143	544.0	A-5	80	True	A	-1	1/2	3.0	3	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2176	1	544.0	544	0.25	1/4	143	4	4	143	544.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2177	1	544.25	2177/4	0.25	1/4	143	4	4	143	544.25	F4	65	True	F	0	9/16	3.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2177	1	544.25	2177/4	0.25	1/4	143	4	4	143	544.25	B-5	82	True	B	-1	9/16	3.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2177	1	544.25	2177/4	0.25	1/4	143	4	4	143	544.25	D4	62	True	D	0	9/16	3.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2178	1	544.5	1089/2	0.25	1/4	143	4	4	143	544.5	C4	60	True	C	0	5/8	3.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2178	1	544.5	1089/2	0.25	1/4	143	4	4	143	544.5	E-4	63	True	E	-1	5/8	3.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2178	1	544.5	1089/2	0.25	1/4	143	4	4	143	544.5	A-5	80	True	A	-1	5/8	3.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2179	1	544.75	2179/4	0.25	1/4	143	4	4	143	544.75	G5	79	True	G	0	11/16	3.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2179	1	544.75	2179/4	0.25	1/4	143	4	4	143	544.75	D4	62	True	D	0	11/16	3.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2179	1	544.75	2179/4	0.25	1/4	143	4	4	143	544.75	B-3	58	True	B	-1	11/16	3.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2180	2	545.0	545	0.5	1/2	143	4	4	143	545.0	E-3	51	True	E	-1	3/4	4.0	4	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2180	1	545.0	545	0.25	1/4	143	4	4	143	545.0	C4	60	True	C	0	3/4	4.0	4	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2180	1	545.0	545	0.25	1/4	143	4	4	143	545.0	F5	77	True	F	0	3/4	4.0	4	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2180	1	545.0	545	0.25	1/4	143	4	4	143	545.0	A-3	56	True	A	-1	3/4	4.0	4	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2181	1	545.25	2181/4	0.25	1/4	143	4	4	143	545.25	G3	55	True	G	0	13/16	4.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2181	1	545.25	2181/4	0.25	1/4	143	4	4	143	545.25	G5	79	True	G	0	13/16	4.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2181	1	545.25	2181/4	0.25	1/4	143	4	4	143	545.25	B-3	58	True	B	-1	13/16	4.25	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2182	1	545.5	1091/2	0.25	1/4	143	4	4	143	545.5	C4	60	True	C	0	7/8	4.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2182	1	545.5	1091/2	0.25	1/4	143	4	4	143	545.5	F5	77	True	F	0	7/8	4.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2182	1	545.5	1091/2	0.25	1/4	143	4	4	143	545.5	A-3	56	True	A	-1	7/8	4.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2182	2	545.5	1091/2	0.5	1/2	143	4	4	143	545.5	E-3	51	True	E	-1	7/8	4.5	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2183	1	545.75	2183/4	0.25	1/4	143	4	4	143	545.75	G3	55	True	G	0	15/16	4.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2183	1	545.75	2183/4	0.25	1/4	143	4	4	143	545.75	E-5	75	True	E	-1	15/16	4.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2183	1	545.75	2183/4	0.25	1/4	143	4	4	143	545.75	B-3	58	True	B	-1	15/16	4.75	0	Violoncello.	2	143	4.0	443	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
2184	1	546.0	546	0.25	1/4	144	4	4	144	546.0	E-4	63	True	E	-1	0	1.0	1	Violoncello.	2	144	3.0	444	viio7/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2184	12	546.0	546	3.0	3	144	4	4	144	546.0	G-3	54	True	G	-1	0	1.0	1	Violoncello.	2	144	3.0	444	viio7/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2184	12	546.0	546	3.0	3	144	4	4	144	546.0	C4	60	True	C	0	0	1.0	1	Violoncello.	2	144	3.0	444	viio7/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2184	12	546.0	546	3.0	3	144	4	4	144	546.0	A2	45	True	A	0	0	1.0	1	Violoncello.	2	144	3.0	444	viio7/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2185	1	546.25	2185/4	0.25	1/4	144	4	4	144	546.25	C4	60	True	C	0	1/16	1.25	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2186	1	546.5	1093/2	0.25	1/4	144	4	4	144	546.5	A3	57	True	A	0	1/8	1.5	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2187	1	546.75	2187/4	0.25	1/4	144	4	4	144	546.75	C4	60	True	C	0	3/16	1.75	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2188	1	547.0	547	0.25	1/4	144	4	4	144	547.0	E-4	63	True	E	-1	1/4	2.0	2	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2189	1	547.25	2189/4	0.25	1/4	144	4	4	144	547.25	G-4	66	True	G	-1	5/16	2.25	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2190	1	547.5	1095/2	0.25	1/4	144	4	4	144	547.5	A4	69	True	A	0	3/8	2.5	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2191	1	547.75	2191/4	0.25	1/4	144	4	4	144	547.75	C5	72	True	C	0	7/16	2.75	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2192	1	548.0	548	0.25	1/4	144	4	4	144	548.0	E-5	75	True	E	-1	1/2	3.0	3	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2193	1	548.25	2193/4	0.25	1/4	144	4	4	144	548.25	G-5	78	True	G	-1	9/16	3.25	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2194	1	548.5	1097/2	0.25	1/4	144	4	4	144	548.5	F5	77	True	F	0	5/8	3.5	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2195	1	548.75	2195/4	0.25	1/4	144	4	4	144	548.75	E-5	75	True	E	-1	11/16	3.75	0	Violoncello.	2	144	3.0	444	viio7/V	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	B-	F	7	5	viio7
2196	4	549.0	549	1.0	1	144	4	4	144	549.0	A-2	44	True	A	-1	3/4	4.0	4	Violoncello.	2	144	1.0	445	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2196	4	549.0	549	1.0	1	144	4	4	144	549.0	F3	53	True	F	0	3/4	4.0	4	Violoncello.	2	144	1.0	445	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2196	1	549.0	549	0.25	1/4	144	4	4	144	549.0	E-5	75	True	E	-1	3/4	4.0	4	Violoncello.	2	144	1.0	445	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2196	2	549.0	549	0.5	1/2	144	4	4	144	549.0	C-4	59	True	C	-1	3/4	4.0	4	Violoncello.	2	144	1.0	445	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2197	1	549.25	2197/4	0.25	1/4	144	4	4	144	549.25	D5	74	True	D	0	13/16	4.25	0	Violoncello.	2	144	1.0	445	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2198	1	549.5	1099/2	0.25	1/4	144	4	4	144	549.5	F5	77	True	F	0	7/8	4.5	0	Violoncello.	2	144	1.0	445	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2198	2	549.5	1099/2	0.5	1/2	144	4	4	144	549.5	B-3	58	True	B	-1	7/8	4.5	0	Violoncello.	2	144	1.0	445	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2199	1	549.75	2199/4	0.25	1/4	144	4	4	144	549.75	D5	74	True	D	0	15/16	4.75	0	Violoncello.	2	144	1.0	445	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2200	1	550.0	550	0.25	1/4	145	4	4	145	550.0	F5	77	True	F	0	0	1.0	1	Violoncello.	2	145	2.0	446	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2200	8	550.0	550	2.0	2	145	4	4	145	550.0	B-3	58	True	B	-1	0	1.0	1	Violoncello.	1	145	2.0	446	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2200	8	550.0	550	2.0	2	145	4	4	145	550.0	F4	65	True	F	0	0	1.0	1	Violoncello.	1	145	2.0	446	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2200	8	550.0	550	2.0	2	145	4	4	145	550.0	F3	53	True	F	0	0	1.0	1	Violoncello.	2	145	2.0	446	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2200	8	550.0	550	2.0	2	145	4	4	145	550.0	A-2	44	False	A	-1	0	1.0	1	Violoncello.	2	145	2.0	446	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2201	1	550.25	2201/4	0.25	1/4	145	4	4	145	550.25	G5	79	True	G	0	1/16	1.25	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2202	1	550.5	1101/2	0.25	1/4	145	4	4	145	550.5	A-5	80	True	A	-1	1/8	1.5	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2203	1	550.75	2203/4	0.25	1/4	145	4	4	145	550.75	B-5	82	True	B	-1	3/16	1.75	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2204	1	551.0	551	0.25	1/4	145	4	4	145	551.0	C6	84	True	C	0	1/4	2.0	2	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2205	1	551.25	2205/4	0.25	1/4	145	4	4	145	551.25	D6	86	True	D	0	5/16	2.25	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2206	1	551.5	1103/2	0.25	1/4	145	4	4	145	551.5	E-6	87	True	E	-1	3/8	2.5	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2207	1	551.75	2207/4	0.25	1/4	145	4	4	145	551.75	F6	89	True	F	0	7/16	2.75	0	Violoncello.	2	145	2.0	446	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
2208	2	552.0	552	0.5	1/2	145	4	4	145	552.0	G6	91	True	G	0	1/2	3.0	3	Violoncello.	2	145	1.0	447	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2208	4	552.0	552	1.0	1	145	4	4	145	552.0	G3	55	True	G	0	1/2	3.0	3	Violoncello.	2	145	1.0	447	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2208	4	552.0	552	1.0	1	145	4	4	145	552.0	B-3	58	True	B	-1	1/2	3.0	3	Violoncello.	1	145	1.0	447	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2208	4	552.0	552	1.0	1	145	4	4	145	552.0	G2	43	True	G	0	1/2	3.0	3	Violoncello.	2	145	1.0	447	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2208	4	552.0	552	1.0	1	145	4	4	145	552.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello.	1	145	1.0	447	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2210	2	552.5	1105/2	0.5	1/2	145	4	4	145	552.5	A-6	92	True	A	-1	5/8	3.5	0	Violoncello.	2	145	1.0	447	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
2212	2	553.0	553	0.5	1/2	145	4	4	145	553.0	B-6	94	True	B	-1	3/4	4.0	4	Violoncello.	2	145	0.5	448	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
2212	2	553.0	553	0.5	1/2	145	4	4	145	553.0	A-3	56	True	A	-1	3/4	4.0	4	Violoncello.	1	145	0.5	448	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
2212	2	553.0	553	0.5	1/2	145	4	4	145	553.0	E-4	63	True	E	-1	3/4	4.0	4	Violoncello.	1	145	0.5	448	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
2212	2	553.0	553	0.5	1/2	145	4	4	145	553.0	F3	53	True	F	0	3/4	4.0	4	Violoncello.	2	145	0.5	448	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
2212	2	553.0	553	0.5	1/2	145	4	4	145	553.0	F2	41	True	F	0	3/4	4.0	4	Violoncello.	2	145	0.5	448	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
2214	2	553.5	1107/2	0.5	1/2	145	4	4	145	553.5	B6	95	True	B	0	7/8	4.5	0	Violoncello.	2	145	0.5	449	I+	True	('B-', 'D', 'F#')	B-	B-	0	augmented triad	(2, 6, 10)	B-	B-	1	None	I+
2214	2	553.5	1107/2	0.5	1/2	145	4	4	145	553.5	G3	55	True	G	0	7/8	4.5	0	Violoncello.	1	145	0.5	449	I+	True	('B-', 'D', 'F#')	B-	B-	0	augmented triad	(2, 6, 10)	B-	B-	1	None	I+
2214	2	553.5	1107/2	0.5	1/2	145	4	4	145	553.5	E-4	63	True	E	-1	7/8	4.5	0	Violoncello.	1	145	0.5	449	I+	True	('B-', 'D', 'F#')	B-	B-	0	augmented triad	(2, 6, 10)	B-	B-	1	None	I+
2214	2	553.5	1107/2	0.5	1/2	145	4	4	145	553.5	E-3	51	True	E	-1	7/8	4.5	0	Violoncello.	2	145	0.5	449	I+	True	('B-', 'D', 'F#')	B-	B-	0	augmented triad	(2, 6, 10)	B-	B-	1	None	I+
