j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
640.125	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.25	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.375	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.5	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.625	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.75	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
640.875	1.0	155.0	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.0	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[True, True, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.125	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.25	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.375	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.5	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.625	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.75	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
641.875	1.0	155.0	['C4', 'A-4', 'C5']	['m6', 'P1']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.0	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[True, True, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.125	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.25	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.375	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.5	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.625	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.75	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
642.875	1.0	155.0	['B-3', 'G4', 'C5']	['M6', 'M2']	[False, False, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
643.0	1.0	155.0	['A-3', 'F4', 'C5']	['M6', 'M3']	[True, True, False]	155.0	4.0	328.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None	False	['C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'E', 'G', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'C', 'A-', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'B-', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C']	0.31	0.0	0.09	0.5
