j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
766.375	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
766.5	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
766.625	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
766.75	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
766.875	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.0	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.125	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.25	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.375	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.5	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.625	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.75	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
767.875	3.0	192.0	['A1', 'A2', 'G5', 'C#6', 'E6', 'G6']	['P1', 'm7', 'M3', 'P5', 'm7']	[False, False, False, False, False, False]	192.0	4.0	294.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None	False	['A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G', 'A', 'A', 'G', 'C#', 'E', 'G']	0.0	0.0	0.0	0.0
768.0	2.0	193.0	['D3', 'A3', 'F#4']	['P5', 'M3']	[True, True, True]	193.0	2.0	295.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None	False	['D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#']	0.0	0.0	0.0	0.0
768.125	2.0	193.0	['D3', 'A3', 'F#4']	['P5', 'M3']	[False, False, False]	193.0	2.0	295.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None	False	['D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#']	0.0	0.0	0.0	0.0
768.25	2.0	193.0	['D3', 'A3', 'F#4']	['P5', 'M3']	[False, False, False]	193.0	2.0	295.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None	False	['D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#', 'D', 'A', 'F#']	0.0	0.0	0.0	0.0
